#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.41
59.9;200;200;0;50.68;0;59.9;0;0.44
119.69;200;200;0;91.37;0;119.69;0;0.37
179.72;200;200;0;120.08;0;178.13;0;0.32
239.97;200;200;0;166.41;0;224.13;0;0.34
299.78;200;200;0;191.08;0;278.61;0;0.31
359.68;200;200;0;214.52;0;334.48;0;0.22
419.96;200;200;0;232.97;0;364.94;0;0.3
479.9;200;200;0;270.99;0;419.36;0;0.27
539.84;200;200;0;261.34;0;459.21;0;0.35
599.9;200;200;0;286.53;0;518.36;0;0.39
659.92;200;200;0;294.84;0;543.98;0;0.34
719.91;200;200;0;289.03;0;606.87;0;0.34
779.75;200;200;0;300.85;0;622.73;0;0.39
839.58;200;200;0;319.96;0;640.87;0;0.38
899.63;200;200;0;351.97;0;747.49;0;0.41
959.93;200;200;0;363.65;0;766.77;0;0.51
1019.97;200;200;0;357.65;0;748.97;0;0.53
1079.99;200;200;0;376.63;0;779.11;0;0.5
1139.97;200;200;0;415.73;0;849.5;0;0.5
1199.9;200;200;0;426.42;0;860.48;0;0.52
1259.85;200;200;0;443.14;0;955.15;0;0.47
1319.89;200;198;0;405.98;0;1119.52;0;0.43
1379.93;200;188;0;461.93;0;1162.61;0;0.46
1439.86;200;165;0;452.68;0;1270.08;0;0.48
1499.88;200;162;0;472.63;0;1303.15;0;0.5
1559.74;200;147;0;505.24;0;1365.07;0;0.46
1619.94;200;146;0;558.79;0;1426.06;0;0.5
1679.98;200;147;0;528.3;0;1558.25;0;0.46
1739.92;200;146;0;531.8;0;1570.91;0;0.48
1799.94;200;133;0;491.13;0;1528.69;0;0.54
