#TimeStamp;TripTime;Type
34;24;O
34;11;O
38;22;O
61;18;O
63;18;O
72;24;O
125;11;O
136;17;O
163;17;O
164;17;O
207;21;O
207;18;O
214;24;O
244;22;O
249;17;O
256;21;O
293;30;O
294;14;O
345;33;O
352;28;O
377;24;O
397;33;O
417;24;O
420;30;O
421;12;O
456;17;O
472;27;O
512;17;O
527;29;O
545;25;O
553;26;O
567;31;O
595;26;O
596;17;O
636;21;O
637;23;O
678;28;O
690;23;O
711;12;O
718;17;O
756;20;O
762;13;O
785;18;O
821;7;O
827;23;O
830;35;O
830;31;O
855;16;O
875;29;O
897;20;O
912;19;O
936;17;O
954;23;O
1001;16;O
1015;25;O
1019;32;O
1033;26;O
1047;19;O
1061;24;O
1107;24;O
1137;19;O
1148;20;O
1174;16;O
1176;24;O
1185;28;O
1209;29;O
1210;17;O
1232;13;O
1263;19;O
1279;28;O
1281;21;O
1308;21;O
1315;14;O
1355;13;O
1373;23;O
1387;17;O
1388;27;O
1435;22;O
1438;27;O
1487;12;O
1488;24;O
1495;22;O
1505;14;O
1514;20;O
1516;24;O
1543;12;O
1556;7;O
1564;21;O
1596;27;O
1600;26;O
1642;18;O
1642;25;O
1663;12;O
1691;26;O
1702;18;O
1736;20;O
1745;29;O
1750;17;O
1754;21;O
1761;33;O
1781;23;O
