#TimeStamp;TripTime;Type
32;10;O
39;15;O
43;26;O
47;25;O
73;24;O
77;29;O
134;21;O
136;21;O
140;28;O
154;17;O
181;28;O
188;23;O
215;19;O
261;29;O
275;29;O
291;20;O
296;14;O
307;20;O
331;32;O
342;13;O
371;20;O
407;16;O
414;18;O
427;13;O
433;21;O
464;19;O
467;20;O
520;17;O
540;21;O
567;14;O
568;24;O
595;27;O
601;28;O
618;23;O
644;21;O
646;16;O
714;26;O
717;17;O
720;20;O
749;21;O
762;30;O
763;32;O
809;21;O
821;21;O
837;19;O
859;22;O
865;17;O
892;32;O
906;15;O
923;32;O
930;21;O
955;13;O
971;17;O
984;7;O
988;25;O
1041;18;O
1047;26;O
1061;30;O
1063;71;O
1084;25;O
1106;23;O
1109;15;O
1143;7;O
1164;17;O
1179;15;O
1195;18;O
1197;14;O
1207;25;O
1213;18;O
1263;22;O
1300;14;O
1308;17;O
1319;39;O
1321;22;O
1359;24;O
1368;15;O
1370;28;O
1413;13;O
1414;16;O
1420;18;O
1460;25;O
1463;12;O
1465;11;O
1485;16;O
1511;16;O
1532;14;O
1538;14;O
1557;21;O
1572;22;O
1573;20;O
1589;27;O
1601;13;O
1619;19;O
1628;9;O
1654;23;O
1655;18;O
1686;26;O
1704;19;O
1706;31;O
1713;17;O
1731;21;O
1741;15;O
1764;23;O
1768;12;O
1780;27;O
