#TimeStamp;TripTime;Type
36;14;O
37;14;O
39;13;O
53;25;O
66;13;O
67;15;O
121;15;O
159;16;O
163;16;O
172;17;O
217;19;O
257;15;O
258;22;O
261;16;O
305;20;O
312;14;O
327;19;O
345;24;O
377;19;O
407;23;O
419;17;O
448;16;O
454;22;O
485;16;O
492;8;O
513;23;O
538;18;O
539;20;O
549;19;O
584;22;O
596;27;O
602;20;O
636;21;O
650;21;O
650;19;O
695;18;O
697;21;O
712;23;O
719;12;O
768;15;O
788;36;O
806;29;O
813;20;O
843;23;O
890;18;O
907;19;O
912;13;O
928;22;O
989;20;O
997;23;O
1015;15;O
1035;20;O
1066;10;O
1070;14;O
1077;16;O
1102;13;O
1129;13;O
1131;21;O
1149;19;O
1162;20;O
1179;23;O
1206;15;O
1245;18;O
1259;14;O
1281;12;O
1295;11;O
1335;25;O
1338;23;O
1369;14;O
1386;28;O
1394;15;O
1401;24;O
1449;15;O
1482;20;O
1482;48;O
1484;18;O
1516;25;O
1522;18;O
1547;21;O
1551;18;O
1553;22;O
1586;17;O
1598;23;O
1624;14;O
1630;20;O
1647;23;O
1674;21;O
1693;22;O
1709;22;O
1712;26;O
1740;23;O
1748;20;O
1767;22;O
