#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
53.78;1;53.78;53.78;-9358.49
57.27;0;57.27;57.27;-8842.57
57.49;2;57.49;57.49;-9747.6
61.44;2;61.44;61.44;-9769.07
62.27;1;62.27;8.13;-10010.82
65.41;0;65.41;65.41;-9236.06
66.26;2;66.26;12.12;-10325.27
66.93;1;66.93;12.79;-9776.59
69.36;0;69.36;15.22;-10304.52
70.36;2;70.36;12.57;-10384.48
71.1;1;71.1;8.55;-10311.03
73.82;0;73.82;16.46;-11175.36
74.86;2;74.86;13.01;-10873.52
75.1;1;75.1;8.13;-11707.03
78.02;0;78.02;12.57;-11542.92
79.15;2;17.3;12.85;-10560.38
82.24;1;82.24;82.24;-9586.03
83.7;2;83.7;13.02;-11989.58
93.99;1;93.99;15.68;-10312.08
94.41;2;94.41;94.41;-9599.17
97.87;0;97.87;97.87;-8921.35
98.04;1;98.04;15.72;-12331.67
98.45;2;98.45;98.45;-9656.06
101.87;0;101.87;101.87;-9241.94
110;0;110;36.11;-9980.54
114.04;0;114.04;19.68;-10213.04
117.77;0;117.77;19.78;-10905.96
122.1;0;122.1;20.06;-11914.46
126.05;0;47.74;15.97;-12323.35
136.85;1;136.85;136.85;-9495.45
149.43;1;27.21;12.3;-9774.57
153.82;1;153.82;16.69;-9173.34
157.57;1;157.57;8.09;-10272.89
159.48;0;159.48;159.48;-9059.12
161.99;1;161.99;8.1;-11257.65
163.91;0;163.91;163.91;-9225.93
163.96;2;163.96;163.96;-9647.32
168.09;2;70.1;10.15;-10076.14
169.34;1;169.34;93.98;-9852.88
172.51;2;172.51;8.46;-10286.06
176.96;2;176.96;8.73;-10472.2
177.49;1;114.93;15.45;-11667.14
180;0;61.83;22.06;-10315.09
181.91;1;181.91;13.68;-9992.41
184.05;0;30.16;24.53;-11967.04
185.18;2;185.18;12.53;-10579.72
188.13;0;188.13;24.18;-12434.42
189.51;2;189.51;12.44;-10665.23
193.97;2;193.97;8.48;-12138.65
195.02;0;195.02;195.02;-8731.44
200.84;2;200.84;200.84;-9625.36
207.39;0;207.39;19.22;-9834.31
208.87;2;98.79;7.85;-10530.51
211.16;0;116.8;17.07;-10373.43
215.42;0;31.32;20.35;-10455.46
216.91;1;216.91;39.04;-11730.34
219.42;0;25.33;11.94;-11460.82
223.42;0;223.42;11.89;-11822.62
229.25;1;35.16;13.68;-8947.74
233.58;1;154.23;16.63;-10775.65
237.84;1;237.84;8.42;-11296.19
241.89;1;187.75;8.06;-12225.28
245.75;1;180.3;7.84;-12996.86
254.59;0;128.33;70.49;-10535.08
257.19;1;257.19;75.14;-11227.48
262.56;0;262.56;136.3;-9680.8
265.18;1;198.2;19.18;-10480.34
269.07;2;269.07;269.07;-9417.17
269.18;1;105.14;14.5;-9795.11
273.14;2;273.14;174.36;-11382.38
273.18;1;136.05;15.88;-11639.8
277.18;1;178.4;11.84;-11737.71
281.15;2;281.15;186.42;-10520.68
281.2;1;179.16;11.81;-11825.44
282.89;0;282.89;59.23;-10392.3
287.06;0;109.2;32.38;-9519.73
291.45;0;90.43;36.77;-9006.03
293.23;2;293.23;15.76;-10407.7
293.52;1;16.04;16;-11551.34
295.49;0;295.49;32.77;-10233.64
302.65;1;302.65;302.65;-9360.33
303.82;0;303.82;20.67;-10916.3
307.65;0;307.65;20.34;-10977.31
323.96;0;323.96;104.34;-10027.19
327.69;0;327.69;205.47;-10806.91
330.27;2;172.32;61.13;-9754.8
346.53;2;346.53;53.01;-10794.62
350.95;2;277.05;22.86;-9862.41
355.28;2;355.28;24.87;-10240.74
359.25;2;260.84;12.67;-10352.21
363.32;2;363.32;12.33;-10453.34
365.16;1;153.63;71.6;-9666.97
367.49;2;367.49;12.17;-10483.59
369.58;1;131.67;14.26;-9654.67
371.57;2;76.01;12.2;-10676.71
374.01;1;319.87;8.45;-11153.44
378.45;1;84.93;8.82;-11489.9
378.49;2;196.45;184.4;-9724.01
383.3;0;383.3;75.27;-9845.63
386.14;1;386.14;386.14;-9247.89
386.74;2;386.74;19.18;-11088.36
392.09;0;392.09;392.09;-8854.92
393.99;1;393.99;15.5;-9678.11
396.05;0;396.05;100.49;-9701.85
398.12;1;398.12;14.42;-10140.35
398.94;2;105.38;20.45;-9569.05
400.26;0;154.26;16.56;-10116.82
402.26;1;402.26;16.07;-10753.52
403.02;2;148.34;24.31;-12344.64
404.14;0;146.84;20.44;-10492.59
406.18;1;406.18;11.95;-11231.8
408.14;0;200.66;16;-10754.36
427.43;0;149.95;123.45;-9715.16
444.37;2;444.37;444.37;-9374.59
445.03;1;445.03;445.03;-9034.4
449.45;1;449.45;43.09;-10587.57
453.49;1;453.49;51.17;-10101.03
458.07;1;458.07;13.46;-11585.77
478.82;2;100.33;79.61;-8775.44
483.26;2;388.53;282.25;-11003.44
485.77;1;485.77;485.77;-9199.66
491.36;2;63.68;12.13;-9972.96
498.86;0;498.86;98.56;-10283.23
500;2;50.48;20.77;-9120.08
502.33;1;502.33;44.13;-8466.18
503.95;2;109.72;20.64;-10508.51
506.32;1;506.32;23.01;-9497.52
508.33;2;22.33;16.61;-9395.14
510.49;1;138.88;24.49;-9539.91
512.49;2;512.49;12.35;-10914.65
513.63;0;513.63;435.32;-10272.73
514.62;1;514.62;12.21;-9812.21
516.67;2;14.27;12.39;-11303.61
518.63;1;518.63;12.14;-9910.02
520.84;2;520.84;12.36;-11443.94
522.92;1;522.92;12.38;-10477.27
524.89;2;45.66;12.35;-11515.71
525.92;0;525.92;19.44;-9766.49
526.81;1;526.81;11.85;-10554.35
529.01;2;45.7;12.05;-12422.11
530.23;0;530.23;16.31;-9798.04
530.85;1;530.85;11.85;-10794.6
534.32;0;534.32;8.35;-9821.78
535.13;1;535.13;12.09;-11585.59
538.36;0;538.36;7.97;-9904.25
539.36;1;539.36;12.27;-11882.97
539.6;2;539.6;136.35;-9242.12
542.16;0;542.16;7.73;-10129.12
543.65;2;324.04;18.61;-11414.58
545.96;1;101.36;96.45;-9186.06
546.21;0;546.21;7.73;-10705.4
551.82;2;551.82;22.73;-12015.59
554.03;1;284.64;18.85;-9734.12
555.93;2;555.93;20.33;-9635.26
560;2;560;20.15;-9993.43
562.12;1;562.12;19.59;-10176.31
563.92;2;563.92;20.02;-11148.16
566.03;1;566.03;19.87;-10575.95
568.02;2;61.54;16.08;-11364.74
570.29;1;163.93;16.09;-11556.85
571.85;0;309.12;247.8;-10714.38
572.02;2;36.42;16.04;-11611.73
576.34;2;303.16;16.29;-11799.23
580.34;2;26.13;16.09;-12191.89
603.99;2;603.99;159.38;-9563
616.46;1;392.8;162.64;-10191.3
616.61;2;288.52;44.27;-9130.28
624.65;2;553.97;44.23;-8174.85
627.32;0;627.32;128.19;-10569.65
629.07;2;149.84;24.87;-8997.27
633.22;2;124.74;29.02;-9015.55
636.63;1;636.63;20.02;-9419.74
637.93;2;637.93;21.28;-10010.76
641.06;1;440.04;24.45;-9441.82
642.35;2;111.96;17.27;-10131.44
645.39;1;645.39;8.72;-9485.14
646.52;2;142.24;17.4;-10347.34
648.15;0;81.86;76.13;-10276.98
649.14;1;649.14;8.04;-10722.11
650.94;2;247.68;17.4;-10632.63
653.54;1;49.34;8.11;-10952.98
655.36;2;655.36;17.38;-10649.22
658.03;1;388.89;8.54;-11508.06
659.52;2;425.69;17.12;-11039.02
662.03;1;81.6;8.3;-12571.08
663.57;2;663.57;16.75;-12148.45
664.82;0;88.44;19.38;-10500.36
668.87;0;116.93;20.39;-10834.83
668.87;1;285.17;98.53;-10270.81
672.75;0;130.23;7.85;-12579.09
676.78;1;104.44;14.59;-11169.86
679.08;2;679.08;679.08;-9159.14
680.83;1;145.64;16.42;-8160.89
683.4;2;683.4;27.88;-10253.45
684.84;1;146.36;15.89;-9505.19
691.59;0;691.59;691.59;-8402.26
695.28;2;695.28;22.3;-10028.06
699.51;2;642.15;20.39;-10150.81
703.46;2;211.74;19.92;-10894.5
704.01;0;621.69;31.02;-8878.56
707.46;2;707.46;11.88;-11044.08
708.71;0;630.4;16.84;-9600.63
712.51;0;95.9;20.63;-9119.83
716.59;0;716.59;12.26;-9957.43
720.58;0;82.6;11.82;-10037.56
725.36;0;495.94;12.49;-10373.02
729.8;0;113.15;12.88;-10446.25
733.82;0;347.64;12.85;-10630.77
738.27;0;97.16;12.87;-10786.53
742.36;0;487.68;12.51;-10786.12
746.57;0;746.57;12.68;-10817.34
750.63;0;463.31;12.31;-11118.91
755.03;0;227.94;12.6;-11126.62
758.02;1;503.34;480.55;-10166.01
759.53;0;759.53;12.92;-11139.12
762.04;1;762.04;81.01;-9931.63
768.19;2;606.16;191.81;-11397.68
770.35;1;686.57;85.27;-9303.98
770.5;0;423.93;362.11;-9338.38
772.39;2;253.39;112.83;-8951.16
774.39;1;263.85;19;-9645.74
778.4;1;500.88;20.33;-9683.66
778.55;0;778.55;23.16;-10830.55
782.5;1;128.78;20.27;-11230.09
784.48;2;212.46;80.8;-11555.44
786.94;0;144.55;18.53;-9963.26
788.86;2;54.97;20.45;-11486.65
789.98;1;264.93;250.38;-9568.82
792.91;2;54.59;24.49;-10523.18
795.23;0;12.68;12.26;-11728.87
804.86;2;804.86;804.86;-8911.22
809;2;809;101.28;-9318.72
810.41;1;440.78;23.42;-10911.83
812.94;2;812.94;28.42;-10262.24
814.38;1;297.42;24.36;-10988.47
817.21;2;74.78;28.27;-8879.12
818.17;1;184.63;7.72;-11017.09
822.17;1;822.17;7.67;-11594.04
825.42;2;100.02;20.52;-11131.24
826.55;1;327.42;8.01;-11666.16
853.06;0;207.63;74.14;-9445.26
856.77;0;856.77;429.08;-10301.98
860.27;1;415.66;293.97;-9875.67
864.44;1;540.39;85.93;-8161.8
869.28;0;161.56;74;-9447.79
873.18;2;873.18;789.41;-9484.69
873.7;0;873.7;20.59;-7958.93
877.6;2;87.58;72.7;-11718.32
877.7;0;877.7;24.59;-9147.24
881.6;2;126.21;88.34;-9414.96
882.04;0;882.04;24.86;-9861.76
886.59;0;118.17;17.24;-9894.32
889.72;2;100.78;64.22;-9350.35
890.8;0;169.83;17.03;-10904.17
893.94;2;115.43;24.59;-8791.42
898.36;2;129.94;25.08;-9220.86
906.99;2;238.05;29.29;-9685.16
910.82;0;910.82;910.82;-8183.04
911.55;1;911.55;911.55;-8750.59
927.4;2;927.4;114.2;-9529.81
940.77;1;940.77;80.09;-9704.21
956.91;1;410.35;15.82;-9909.47
961.19;1;745.62;20.09;-8736.54
965.7;1;280.62;8.46;-10191.28
969.74;1;109.06;8.25;-10308.45
974.12;1;448.16;8.35;-10451.22
978.36;1;465.82;8.55;-10655.61
978.99;0;262.07;96.74;-9745.93
986.87;1;307.75;12.64;-10670.5
991.07;1;164.44;12.41;-10774.54
991.33;2;991.33;101.46;-9519.12
997.66;0;997.66;86.67;-11425.22
1002;0;1002;883.83;-9155.59
1007;2;1007;189.74;-10102.12
1012.05;1;1012.05;1012.05;-8392.03
1014.25;0;397.64;16.51;-9873.35
1016.52;1;199.27;104.79;-9584.63
1018.59;0;1018.59;20.85;-9471.42
1019.54;2;327.67;12.18;-9637.1
1022.67;0;1022.67;20.52;-10025.74
1024.56;1;32.99;16.98;-10376.31
1027.13;0;1027.13;12.56;-10278.94
1028.59;1;62.82;16.38;-10442.09
1031.22;0;1031.22;12.59;-10597.56
1032.38;1;247.86;15.8;-10927.07
1034.96;0;351.42;12.09;-11071.04
1039.39;0;270.97;12.14;-11495.95
1043.68;0;256.7;12.35;-11556.36
1048.04;0;352.46;12.66;-11675.51
1054.81;1;425.69;272.26;-8612.88
1058.81;1;1058.81;30.1;-9114.43
1061.06;2;174.43;69.49;-11093.95
1063.84;0;1063.84;177.21;-8788.53
1066.77;1;1066.77;11.92;-9438.72
1068.14;0;1068.14;24.26;-10023.34
1071.16;1;1071.16;16.31;-9400.95
1073.16;2;770.35;18.31;-8624.92
1075.6;1;20.74;16.7;-9043.14
1077.57;2;322.18;16.44;-9443.31
1080.05;1;320.43;12.92;-9717.44
1081.98;2;53.26;8.77;-9851.68
1084.03;1;435.56;12.83;-10074.96
1086.08;2;683.76;8.45;-9882.05
1088.14;1;451.47;12.5;-10682.95
1090.14;2;41.84;8.09;-9898.27
1092.18;1;487.98;12.09;-10695.96
1094.2;2;50.32;8.04;-10513.86
1095.92;1;422.93;11.76;-11317.75
1098;2;452.56;7.79;-10711.79
1102.32;2;94.95;8.06;-10780.22
1106.74;2;567.13;8.44;-10956.28
1110.84;2;406.51;8.48;-11557.19
1111.5;1;1111.5;120.39;-9244.33
1118.36;2;1118.36;845.18;-9004.86
1127.86;1;674.04;21.08;-9404.8
