#TimeStamp;TripTime;Type
37;12;O
39;22;O
41;18;O
48;26;O
60;15;O
65;19;O
109;12;O
130;22;O
144;24;O
155;16;O
160;21;O
161;13;O
214;22;O
229;18;O
235;17;O
241;26;O
277;18;O
283;27;O
304;20;O
319;24;O
329;10;O
348;21;O
370;17;O
406;33;O
408;15;O
414;26;O
416;17;O
432;23;O
473;16;O
509;16;O
511;26;O
516;10;O
534;21;O
537;18;O
568;22;O
600;25;O
617;15;O
626;27;O
645;24;O
656;26;O
675;24;O
692;12;O
699;19;O
716;21;O
722;14;O
744;17;O
745;11;O
773;27;O
788;13;O
799;27;O
824;25;O
842;26;O
848;18;O
869;13;O
882;21;O
917;19;O
942;15;O
953;20;O
972;26;O
977;18;O
998;22;O
1002;26;O
1011;17;O
1039;19;O
1089;15;O
1091;29;O
1097;42;O
1109;20;O
1115;21;O
1129;14;O
1167;14;O
1173;14;O
1201;24;O
1209;20;O
1235;11;O
1252;23;O
1254;27;O
1259;15;O
1284;13;O
1286;9;O
1320;14;O
1329;17;O
1339;24;O
1351;14;O
1359;22;O
1378;22;O
1410;11;O
1440;26;O
1449;48;O
1452;14;O
1458;14;O
1487;15;O
1489;25;O
1506;18;O
1528;15;O
1533;21;O
1546;8;O
1549;28;O
1568;22;O
1574;8;O
1615;23;O
1643;27;O
1650;20;O
1652;19;O
1674;26;O
1677;32;O
1722;40;O
1728;12;O
1730;27;O
1735;23;O
1755;24;O
1782;11;O
1793;15;O
