#TimeStamp;TripTime;Type
38;11;O
39;18;O
48;32;O
67;34;O
73;12;O
74;23;O
174;16;O
180;19;O
186;20;O
234;20;O
251;13;O
260;30;O
302;21;O
316;15;O
330;22;O
348;17;O
375;23;O
409;26;O
431;21;O
462;23;O
466;20;O
515;26;O
515;19;O
537;14;O
558;19;O
578;14;O
595;15;O
654;19;O
680;23;O
698;21;O
710;21;O
739;23;O
744;29;O
771;18;O
776;29;O
786;7;O
825;22;O
836;21;O
874;34;O
879;13;O
913;24;O
914;22;O
936;16;O
939;34;O
1007;27;O
1011;14;O
1012;15;O
1041;22;O
1042;16;O
1078;21;O
1110;27;O
1133;26;O
1134;29;O
1167;26;O
1185;26;O
1206;20;O
1237;32;O
1249;17;O
1276;19;O
1277;17;O
1309;28;O
1329;33;O
1357;29;O
1368;22;O
1384;29;O
1396;21;O
1408;26;O
1412;19;O
1473;26;O
1496;27;O
1499;15;O
1501;16;O
1511;24;O
1527;22;O
1577;30;O
1581;13;O
1595;32;O
1599;30;O
1606;35;O
1609;31;O
1655;22;O
1673;14;O
1683;13;O
1698;23;O
1703;31;O
1737;18;O
1742;20;O
1753;33;O
1780;23;O
1784;11;O
