#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;109.24;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.81;108.91;0.15;PP/0.01,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.99;107.86;0.24;PP/0.01,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.01,RP/0
179.59;107.16;0.37;PP/0.01,TA/0.26,IS/0,PS/0.14,RB/0,OB/0.02,RP/0
239.99;107.16;0.44;PP/0.01,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.02,RP/0
299.79;107.16;0.47;PP/0.01,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
359.92;107.16;0.5;PP/0.01,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
419.72;107.16;0.53;PP/0.02,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
479.7;107.16;0.56;PP/0.02,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
539.82;106.87;0.61;PP/0.02,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
599.89;106.79;0.64;PP/0.02,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
659.91;106.79;0.67;PP/0.02,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
720;106.79;0.7;PP/0.03,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
779.8;106.79;0.74;PP/0.03,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
839.95;106.79;0.77;PP/0.03,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
899.73;106.52;0.81;PP/0.04,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
959.62;106.25;0.84;PP/0.04,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1019.87;106.21;0.87;PP/0.04,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1079.77;106.19;0.9;PP/0.04,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1139.97;105.8;0.93;PP/0.05,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1199.64;105.73;0.95;PP/0.05,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.07,RP/0
1259.88;105.7;0.97;PP/0.05,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1319.68;105.7;1;PP/0.05,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1379.85;105.68;1.02;PP/0.05,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1439.86;105.68;1.04;PP/0.06,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1499.86;105.68;1.06;PP/0.06,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1559.75;105.68;1.08;PP/0.06,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1619.95;105.68;1.11;PP/0.07,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.08,RP/0
1679.87;105.68;1.14;PP/0.07,TA/0.49,IS/0,PS/0.21,RB/0,OB/0.08,RP/0
1739.96;105.68;1.16;PP/0.08,TA/0.49,IS/0,PS/0.21,RB/0,OB/0.08,RP/0
1799.77;105.68;1.18;PP/0.08,TA/0.49,IS/0,PS/0.21,RB/0,OB/0.08,RP/0
