#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;91.93;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.89;91.15;0.15;PP/0,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.66;90.29;0.3;PP/0.01,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.01,RP/0
179.94;90.09;0.33;PP/0.01,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
239.68;90.04;0.36;PP/0.01,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
299.94;89.75;0.4;PP/0.01,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
359.98;89.53;0.44;PP/0.02,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
419.92;89.47;0.47;PP/0.02,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
479.68;89.41;0.5;PP/0.02,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
539.98;89.36;0.53;PP/0.02,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
599.92;89.25;0.56;PP/0.03,TA/0.3,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
659.84;89.25;0.59;PP/0.03,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
719.95;89.25;0.63;PP/0.03,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
779.86;89.25;0.67;PP/0.03,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
839.75;89.16;0.7;PP/0.04,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
899.64;88.88;0.75;PP/0.04,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
959.97;88.85;0.78;PP/0.04,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
1019.61;88.84;0.82;PP/0.05,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1079.87;88.84;0.85;PP/0.05,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1139.98;88.84;0.89;PP/0.05,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
1199.71;88.84;0.91;PP/0.05,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
1259.92;88.84;0.93;PP/0.06,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1319.98;88.62;0.96;PP/0.06,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1379.77;88.4;0.98;PP/0.06,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1439.61;88.35;1.01;PP/0.07,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1499.97;88.32;1.03;PP/0.08,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1559.92;88.3;1.06;PP/0.08,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1619.96;88.3;1.08;PP/0.08,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1679.96;88.3;1.11;PP/0.08,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1739.82;88.3;1.14;PP/0.09,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1799.73;88.3;1.17;PP/0.09,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
