#TimeStamp;DistanceTraveled
59.89;217.39
119.66;101.45
179.94;182.1
239.68;114.38
299.94;133.07
359.98;159.88
419.92;149.27
479.68;152.58
539.98;215.94
599.92;159.9
659.84;138.74
719.95;141.11
779.86;182.4
839.75;189.8
899.64;157.73
959.97;178.26
1019.61;184.15
1079.87;220.37
1139.98;144.37
1199.71;218.55
1259.92;138.26
1319.98;167.53
1379.77;147.08
1439.61;173.98
1499.97;168.81
1559.92;181.81
1619.96;218.13
1679.96;195.28
1739.82;200.48
1799.73;231.44
