Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;174;136;20;86.10508297368723;2204.4759665800116;32.37555555555548;177.32657287525387;8.7;101.53233787581337;1800
OutputStation1;35.50;9.50;174;137;22;78.68545487240542;1691.531288633578;22.351017319697803;186.91981241717463;7.909090909090909;99.99577162664113;1800
OutputStation2;0.50;6.50;173;141;20;88.13384740204565;1615.1295088226598;21.917222222222563;175.67074313838611;8.65;101.60907647173676;1800
