#TimeStamp;TripTime;Type
26;11;O
30;16;O
32;7;O
43;20;O
45;24;O
53;33;O
59;18;O
79;25;O
83;26;O
97;25;O
127;8;O
151;19;O
182;30;O
211;21;O
213;17;O
214;20;O
289;23;O
306;22;O
374;31;O
375;18;O
379;25;O
416;28;O
423;28;O
453;20;O
470;25;O
491;23;O
520;28;O
553;26;O
592;23;O
599;18;O
635;28;O
636;30;O
642;35;O
683;26;O
721;19;O
738;28;O
775;17;O
785;18;O
842;23;O
854;21;O
890;7;O
948;15;O
995;19;O
1003;24;O
1031;16;O
1047;16;O
1124;28;O
1151;8;O
1189;19;O
1232;15;O
1232;25;O
1251;23;O
1265;26;O
1266;20;O
1289;18;O
1326;15;O
1374;25;O
1374;18;O
1411;24;O
1425;7;O
1485;26;O
1486;23;O
1514;22;O
1535;19;O
1624;21;O
1651;30;O
1672;14;O
1706;19;O
1762;21;O
1772;24;O
1774;13;O
