#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.96;0.41;100;0;0;0;0;0;0;0;0;0
1199.95;0.24;100;0;0;0;0;0;0;0;0;0
1799.72;0.12;100;0;0;0;0;0;0;0;0;0
