#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;96.62;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.97;96.96;0.19;PP/0.01,TA/0.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.92;95.16;0.35;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
179.99;95.09;0.39;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
239.92;95.09;0.44;PP/0.03,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.02,RP/0
299.83;95.09;0.48;PP/0.03,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
359.8;94.81;0.52;PP/0.03,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
419.77;94.42;0.58;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
479.74;94.09;0.62;PP/0.04,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
539.78;93.98;0.65;PP/0.04,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
599.97;93.98;0.69;PP/0.04,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
660;93.98;0.73;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
719.74;93.98;0.76;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
779.94;93.98;0.79;PP/0.05,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
839.79;93.91;0.83;PP/0.06,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
899.99;93.42;0.86;PP/0.06,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
959.68;93.25;0.89;PP/0.06,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1019.93;93.07;0.92;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
1079.61;92.9;0.95;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1139.6;92.89;0.98;PP/0.07,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1199.94;92.89;1.01;PP/0.07,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1259.86;92.89;1.04;PP/0.08,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1319.79;92.89;1.08;PP/0.08,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1379.78;92.89;1.1;PP/0.08,TA/0.47,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1439.8;92.43;1.14;PP/0.09,TA/0.47,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1499.78;92.27;1.16;PP/0.09,TA/0.48,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1559.82;92.01;1.19;PP/0.09,TA/0.48,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1619.75;91.89;1.22;PP/0.1,TA/0.48,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1679.83;91.81;1.25;PP/0.1,TA/0.49,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1739.79;91.81;1.27;PP/0.1,TA/0.49,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1799.78;91.67;1.29;PP/0.1,TA/0.5,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
