#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.7;200;200;0;47.59;0;58.25;0;0.27
119.69;200;200;0;86;0;117.55;0;0.22
179.91;200;200;0;112.8;0;158.55;0;0.33
239.93;200;200;0;151.76;0;213.85;0;0.22
299.89;200;200;0;191.06;0;252.02;0;0.23
359.63;200;200;0;211.63;0;286.14;0;0.27
419.88;200;200;0;229.75;0;311.45;0;0.29
479.97;200;200;0;228.89;0;315.05;0;0.36
539.87;200;200;0;268.49;0;441.39;0;0.28
599.99;200;200;0;272.8;0;407.69;0;0.35
659.99;200;200;0;300.38;0;532.95;0;0.37
719.94;200;200;0;317.18;0;531.89;0;0.39
779.96;200;200;0;321.7;0;523.25;0;0.49
839.91;200;200;0;311.42;0;587.68;0;0.4
899.98;200;200;0;316.1;0;654.88;0;0.43
959.89;200;200;0;329.31;0;778.33;0;0.39
1019.74;200;200;0;346.88;0;755.37;0;0.46
1079.9;200;194;0;369.53;0;809.44;0;0.39
1139.86;200;185;0;381.52;0;877.56;0;0.43
1199.98;200;171;0;379.48;0;944.19;0;0.42
1259.69;200;153;0;414.18;0;1095.57;0;0.36
1319.95;200;140;0;451.99;0;1238.98;0;0.34
1379.64;200;127;0;462.24;0;1215.33;0;0.42
1439.7;200;115;0;470.66;0;1196.58;0;0.42
1499.97;200;93;0;446.01;0;1332.95;0;0.39
1559.87;200;81;0;455.54;0;1433.03;0;0.34
1619.82;200;76;0;437.17;0;1501.75;0;0.32
1679.71;200;63;0;448.08;0;1522.4;0;0.36
1739.91;200;57;0;488.87;0;1594.5;0;0.35
1799.99;200;45;0;475.63;0;1721.56;0;0.23
