#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;79.91;0.12;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.94;83.04;0.97;PP/0.03,TA/0.68,IS/0,PS/0.22,RB/0.01,OB/0.02,RP/0
119.96;83.12;1.37;PP/0.04,TA/1.03,IS/0,PS/0.52,RB/0.01,OB/0.03,RP/0
179.88;83.12;1.47;PP/0.05,TA/1.1,IS/0,PS/0.53,RB/0.01,OB/0.04,RP/0
239.78;83.12;1.59;PP/0.05,TA/1.16,IS/0,PS/0.55,RB/0.01,OB/0.05,RP/0
299.85;83.13;1.72;PP/0.07,TA/1.24,IS/0,PS/0.56,RB/0.01,OB/0.05,RP/0
359.67;84.57;1.84;PP/0.07,TA/1.31,IS/0,PS/0.57,RB/0.01,OB/0.06,RP/0
419.9;84.57;1.96;PP/0.08,TA/1.38,IS/0,PS/0.59,RB/0.01,OB/0.07,RP/0
479.9;84.82;2.11;PP/0.09,TA/1.47,IS/0,PS/0.6,RB/0.01,OB/0.07,RP/0
539.98;85.28;2.27;PP/0.1,TA/1.58,IS/0,PS/0.62,RB/0.01,OB/0.08,RP/0
599.87;85.28;2.41;PP/0.11,TA/1.67,IS/0,PS/0.63,RB/0.01,OB/0.08,RP/0
659.84;85.23;2.49;PP/0.12,TA/1.71,IS/0,PS/0.64,RB/0.01,OB/0.09,RP/0
719.93;85.23;2.58;PP/0.13,TA/1.76,IS/0,PS/0.66,RB/0.01,OB/0.09,RP/0
779.88;85.23;2.66;PP/0.13,TA/1.79,IS/0,PS/0.66,RB/0.01,OB/0.1,RP/0
839.94;85.23;2.77;PP/0.14,TA/1.85,IS/0,PS/0.67,RB/0.01,OB/0.11,RP/0
899.93;86.18;2.87;PP/0.15,TA/1.9,IS/0,PS/0.71,RB/0.01,OB/0.11,RP/0
959.84;86.23;2.99;PP/0.16,TA/1.96,IS/0,PS/0.73,RB/0.01,OB/0.12,RP/0
1019.86;86.23;3.12;PP/0.17,TA/2.04,IS/0,PS/0.76,RB/0.01,OB/0.13,RP/0
1079.79;86.18;3.19;PP/0.17,TA/2.07,IS/0,PS/0.78,RB/0.01,OB/0.13,RP/0
1139.65;86.18;3.28;PP/0.18,TA/2.1,IS/0,PS/0.79,RB/0.01,OB/0.14,RP/0
1199.67;86.94;3.4;PP/0.19,TA/2.17,IS/0,PS/0.8,RB/0.01,OB/0.15,RP/0
1259.81;86.94;3.5;PP/0.2,TA/2.21,IS/0,PS/0.83,RB/0.01,OB/0.15,RP/0
1319.99;87.72;3.61;PP/0.21,TA/2.27,IS/0,PS/0.84,RB/0.01,OB/0.16,RP/0
1379.78;87.69;3.68;PP/0.22,TA/2.3,IS/0,PS/0.85,RB/0.01,OB/0.17,RP/0
1439.88;87.5;3.75;PP/0.23,TA/2.33,IS/0,PS/0.87,RB/0.01,OB/0.17,RP/0
1499.81;87.48;3.83;PP/0.24,TA/2.36,IS/0,PS/0.87,RB/0.01,OB/0.18,RP/0
1559.97;88.01;3.92;PP/0.25,TA/2.4,IS/0,PS/0.88,RB/0.01,OB/0.18,RP/0
1619.67;88.66;4.02;PP/0.26,TA/2.44,IS/0,PS/0.89,RB/0.01,OB/0.19,RP/0
1679.98;88.07;4.11;PP/0.27,TA/2.48,IS/0,PS/0.9,RB/0.01,OB/0.2,RP/0
1739.96;88.97;4.2;PP/0.28,TA/2.52,IS/0,PS/0.91,RB/0.01,OB/0.2,RP/0
1799.81;88.91;4.29;PP/0.29,TA/2.55,IS/0,PS/0.93,RB/0.01,OB/0.21,RP/0
