#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.63;200;200;0;53.11;0;59.63;0;0.35
119.99;200;200;0;96.32;0;119.99;0;0.29
179.84;200;200;0;129.33;0;172.67;0;0.23
239.97;200;200;0;174.2;0;230.87;0;0.21
299.66;200;200;0;212.38;0;282.91;0;0.2
360;200;200;0;230.62;0;307.75;0;0.2
419.96;200;200;0;270.45;0;372.87;0;0.22
479.91;200;200;0;287.71;0;415.67;0;0.23
539.98;200;200;0;322.49;0;501.18;0;0.17
599.7;200;200;0;342.32;0;524.12;0;0.19
659.72;200;200;0;370.92;0;625.63;0;0.15
719.76;200;200;0;375.41;0;649.07;0;0.23
779.66;200;200;0;398.4;0;684.41;0;0.24
839.92;200;200;0;407.56;0;727.86;0;0.18
899.87;200;200;0;412.06;0;706.4;0;0.26
959.9;200;200;0;418.79;0;791.09;0;0.25
1019.8;200;200;0;428.26;0;785.27;0;0.31
1079.75;200;200;0;491.66;0;943.23;0;0.21
1139.86;200;200;0;464.42;0;872.49;0;0.32
1199.92;200;200;0;486.1;0;1002;0;0.31
1259.86;200;200;0;495.61;0;1044.65;0;0.37
1319.92;200;200;0;518.33;0;1048.59;0;0.33
1379.94;200;196;0;518.94;0;1049.68;0;0.36
1439.82;200;182;0;543.07;0;1163.81;0;0.31
1499.61;200;165;0;517.81;0;1304.13;0;0.26
1559.97;200;148;0;537.84;0;1324.96;0;0.3
1619.86;200;138;0;555.79;0;1360.52;0;0.3
1679.61;200;129;0;595.52;0;1441.66;0;0.31
1739.74;200;122;0;587.48;0;1462.47;0;0.31
1799.89;200;113;0;600.71;0;1505.35;0;0.3
