#TimeStamp;TripTime;Type
35;18;O
44;23;O
44;17;O
53;26;O
61;13;O
69;13;O
108;21;O
114;18;O
117;17;O
138;16;O
148;22;O
172;18;O
205;18;O
208;20;O
231;12;O
237;34;O
274;26;O
294;14;O
305;27;O
308;23;O
311;15;O
334;15;O
368;18;O
370;15;O
385;19;O
413;18;O
436;17;O
445;20;O
458;24;O
462;36;O
489;38;O
508;17;O
514;25;O
541;18;O
549;21;O
578;7;O
614;29;O
616;28;O
626;19;O
647;51;O
672;29;O
688;23;O
703;17;O
731;22;O
733;11;O
742;24;O
758;15;O
779;23;O
810;14;O
842;18;O
843;22;O
859;22;O
871;20;O
876;25;O
933;41;O
944;32;O
956;23;O
965;21;O
985;18;O
1011;20;O
1035;33;O
1036;22;O
1059;13;O
1075;39;O
1101;13;O
1104;20;O
1122;22;O
1129;23;O
1138;20;O
1188;13;O
1191;18;O
1209;18;O
1223;22;O
1226;24;O
1239;26;O
1285;18;O
1287;24;O
1295;23;O
1314;21;O
1324;12;O
1356;21;O
1381;14;O
1387;27;O
1402;22;O
1445;18;O
1450;22;O
1457;22;O
1478;23;O
1504;23;O
1525;16;O
1542;13;O
1550;27;O
1579;24;O
1613;14;O
1621;25;O
1632;27;O
1652;28;O
1668;33;O
1686;16;O
1696;25;O
1716;22;O
1717;26;O
1753;16;O
1756;18;O
1777;20;O
1782;22;O
1784;16;O
