#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.87;200;200;0;58.24;0;59.87;0;0.33
119.61;200;200;0;99.35;0;119.61;0;0.35
179.9;200;200;0;127.05;0;174.99;0;0.29
239.73;200;200;0;182.8;0;234.43;0;0.27
299.89;200;200;0;216.42;0;289.11;0;0.24
359.82;200;200;0;232.03;0;336.31;0;0.3
419.98;200;200;0;273.35;0;391.98;0;0.21
479.89;200;200;0;298.81;0;429.22;0;0.29
539.88;200;200;0;320.99;0;482.97;0;0.22
599.92;200;200;0;367.59;0;543;0;0.21
659.89;200;200;0;381.01;0;609.16;0;0.24
719.95;200;200;0;376.43;0;668.04;0;0.21
779.95;200;200;0;345.7;0;697.55;0;0.23
839.7;200;200;0;384.3;0;730.59;0;0.28
899.9;200;200;0;358.82;0;746.67;0;0.41
959.84;200;200;0;418.26;0;769.42;0;0.33
1019.98;200;200;0;428.14;0;847.76;0;0.35
1079.78;200;200;0;424.57;0;832.65;0;0.4
1139.9;200;200;0;497.27;0;913.24;0;0.36
1199.81;200;200;0;462.48;0;870.34;0;0.39
1259.99;200;200;0;479.45;0;958.57;0;0.42
1319.67;200;200;0;463.76;0;976.66;0;0.46
1379.63;200;200;0;536.89;0;1015.31;0;0.48
1439.91;200;200;0;584.24;0;1071.44;0;0.45
1499.99;200;200;0;609.36;0;1153.03;0;0.52
1559.91;200;200;0;616.51;0;1139.81;0;0.44
1619.87;200;200;0;528.9;0;1224.52;0;0.41
1680;200;190;0;542.45;0;1247.84;0;0.39
1739.7;200;177;0;559.08;0;1293.49;0;0.42
1799.96;200;160;0;541.68;0;1432.77;0;0.43
