#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.92;0.49;100;0;0;0;0;0;0;0;0;0
1199.81;0.36;100;0;0;0;0;0;0;0;0;0
1799.96;0.23;100;0;0;0;0;0;0;0;0;0
