#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;103.95;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.87;110.37;0.11;PP/0,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.61;109.25;0.2;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.9;109.18;0.24;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.73;109.15;0.27;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.89;109;0.29;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
359.82;108.87;0.32;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.98;108.83;0.35;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.89;108.83;0.38;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
539.88;108.83;0.4;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
599.92;108.73;0.43;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
659.89;108.64;0.46;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
719.95;108.64;0.48;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.95;108.48;0.51;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
839.7;108.27;0.54;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
899.9;108.12;0.56;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
959.84;107.98;0.59;PP/0.05,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
1019.98;107.78;0.62;PP/0.06,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.78;107.77;0.64;PP/0.06,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1139.9;107.77;0.66;PP/0.06,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1199.81;107.77;0.68;PP/0.06,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1259.99;107.77;0.7;PP/0.07,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1319.67;107.77;0.73;PP/0.07,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1379.63;107.7;0.75;PP/0.07,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.91;107.61;0.79;PP/0.07,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.99;107.56;0.81;PP/0.07,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1559.91;107.54;0.84;PP/0.08,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1619.87;107.54;0.87;PP/0.08,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1680;107.54;0.9;PP/0.09,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.7;107.43;0.92;PP/0.09,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.96;107.33;0.94;PP/0.09,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
