#TimeStamp;TripTime;Type
39;14;O
43;14;O
44;17;O
53;36;O
61;15;O
70;17;O
126;14;O
139;18;O
162;24;O
163;33;O
171;23;O
197;22;O
228;20;O
258;18;O
268;29;O
286;14;O
309;32;O
317;26;O
325;20;O
338;22;O
368;29;O
375;26;O
384;14;O
405;6;O
414;28;O
468;19;O
468;21;O
478;23;O
481;14;O
527;25;O
544;15;O
582;23;O
596;19;O
617;23;O
618;29;O
636;34;O
641;21;O
673;22;O
674;22;O
720;23;O
725;24;O
726;17;O
739;23;O
762;21;O
794;24;O
821;19;O
835;9;O
842;13;O
847;19;O
885;27;O
889;24;O
906;23;O
933;24;O
951;19;O
957;13;O
996;19;O
1017;17;O
1036;22;O
1045;21;O
1068;37;O
1085;11;O
1104;22;O
1107;22;O
1127;28;O
1166;24;O
1175;18;O
1199;22;O
1228;6;O
1230;19;O
1237;23;O
1238;27;O
1281;17;O
1337;23;O
1338;25;O
1339;17;O
1339;16;O
1361;24;O
1364;13;O
1409;20;O
1430;23;O
1432;26;O
1444;21;O
1477;12;O
1489;25;O
1497;20;O
1510;12;O
1526;31;O
1540;15;O
1542;27;O
1564;15;O
1581;22;O
1592;24;O
1617;22;O
1622;28;O
1627;16;O
1659;25;O
1672;10;O
1684;20;O
1691;20;O
1724;32;O
1738;28;O
1748;20;O
1759;28;O
1763;10;O
