#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;83.5;0.04;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
59.98;83.5;0.12;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.95;83.5;0.24;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
179.63;83.5;0.27;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.04,RP/0
239.8;83.5;0.31;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.04,RP/0
299.95;83.5;0.34;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
359.97;83.5;0.37;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.05,RP/0
419.84;83.5;0.45;PP/0.02,TA/0.22,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
479.91;83.5;0.54;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
539.73;83.5;0.59;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.07,RP/0
599.66;83.5;0.62;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.07,RP/0
659.97;83.5;0.66;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
719.96;83.5;0.69;PP/0.04,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
779.75;83.5;0.72;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
839.72;83.5;0.76;PP/0.04,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
899.91;83.5;0.81;PP/0.05,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
960;83.5;0.83;PP/0.05,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1019.87;83.5;0.88;PP/0.05,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1079.65;83.5;0.92;PP/0.05,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1139.99;83.5;0.95;PP/0.06,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1199.66;83.5;0.99;PP/0.06,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1259.76;83.5;1.02;PP/0.06,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1319.85;83.44;1.05;PP/0.06,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1379.72;83.35;1.08;PP/0.07,TA/0.42,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1439.91;83.2;1.11;PP/0.07,TA/0.43,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
1499.63;83.1;1.14;PP/0.07,TA/0.43,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
1559.88;83.04;1.18;PP/0.08,TA/0.44,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
1619.98;83.04;1.21;PP/0.08,TA/0.45,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
1679.82;83.04;1.23;PP/0.08,TA/0.45,IS/0,PS/0.17,RB/0,OB/0.11,RP/0
1739.6;83.04;1.26;PP/0.09,TA/0.46,IS/0,PS/0.17,RB/0,OB/0.12,RP/0
1799.93;83.04;1.28;PP/0.09,TA/0.46,IS/0,PS/0.17,RB/0,OB/0.12,RP/0
