#TimeStamp;TripTime;Type
34;17;O
37;10;O
42;22;O
64;26;O
65;20;O
73;26;O
131;15;O
163;18;O
172;17;O
208;21;O
229;19;O
233;18;O
263;21;O
290;27;O
298;30;O
316;23;O
334;23;O
353;16;O
377;23;O
421;29;O
430;28;O
444;20;O
469;20;O
474;11;O
504;36;O
534;19;O
556;22;O
578;18;O
603;15;O
621;22;O
622;23;O
645;22;O
678;21;O
699;21;O
706;15;O
757;25;O
760;26;O
765;26;O
796;28;O
810;16;O
811;20;O
844;20;O
892;19;O
898;27;O
902;26;O
926;23;O
936;24;O
960;17;O
981;20;O
1009;25;O
1013;7;O
1031;21;O
1079;25;O
1084;21;O
1091;16;O
1131;20;O
1135;25;O
1140;24;O
1170;24;O
1179;23;O
1192;18;O
1234;17;O
1251;28;O
1253;26;O
1289;29;O
1294;26;O
1299;13;O
1331;16;O
1351;20;O
1374;14;O
1390;25;O
1396;14;O
1405;19;O
1452;18;O
1459;27;O
1462;25;O
1466;21;O
1480;16;O
1519;34;O
1546;22;O
1551;18;O
1557;23;O
1562;15;O
1564;26;O
1617;20;O
1626;23;O
1627;21;O
1649;13;O
1650;25;O
1671;12;O
1691;25;O
1708;14;O
1720;14;O
1725;33;O
1757;10;O
1758;25;O
1781;50;O
1794;25;O
