#TimeStamp;TripTime;Type
27;10;O
45;22;O
46;28;O
50;23;O
57;17;O
62;28;O
62;21;O
72;22;O
79;7;O
81;15;O
175;18;O
197;21;O
274;17;O
347;21;O
354;19;O
427;30;O
453;19;O
527;22;O
534;23;O
613;20;O
638;30;O
639;25;O
665;16;O
775;15;O
794;18;O
834;19;O
861;24;O
872;7;O
961;21;O
992;20;O
1068;24;O
1100;29;O
1124;22;O
1201;23;O
1213;21;O
1220;25;O
1244;13;O
1282;21;O
1309;23;O
1373;24;O
1414;19;O
1432;20;O
1489;18;O
1531;21;O
1540;19;O
1546;23;O
1638;15;O
1666;21;O
1681;20;O
1732;24;O
1739;20;O
1758;18;O
1776;21;O
