#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
54.17;0;54.17;54.17;-9247.29
59.82;2;59.82;59.82;-9694.7
63.36;0;63.36;63.36;-8836.49
63.98;2;63.98;63.98;-9762.22
67.27;0;67.27;67.27;-9276.54
68.39;2;68.39;14.01;-9775.13
72.6;1;72.6;72.6;-9331.48
72.6;2;72.6;12.64;-11548.34
77.06;2;77.06;13.04;-12339.14
81.1;1;81.1;12.66;-10092.14
83.52;0;83.52;23.56;-10047.01
85.35;1;85.35;12.54;-10510.67
87.59;0;87.59;24.19;-12534.95
89.36;1;89.36;8.18;-10555.56
92.77;2;92.77;92.77;-9737.74
93.56;1;93.56;8.09;-10607.37
97.41;1;97.41;7.81;-10719.26
100.82;2;100.82;11.22;-11576.16
102.08;1;102.08;8.39;-10749
109.38;1;109.38;109.38;-9522.92
113.33;1;113.33;113.33;-9554.94
117.76;1;117.76;15.62;-8714.86
121.93;1;121.93;12.23;-10383.56
124.63;0;124.63;124.63;-9214.69
126.06;1;126.06;16.36;-10346.05
129.07;0;129.07;41.43;-10313.54
133.58;0;23.87;11.45;-10466.35
137.59;0;69.15;12.8;-10508.54
141.65;0;141.65;12.44;-10581.7
145.89;0;145.89;12.26;-10708.85
150;0;86.6;12.26;-10706.35
154.64;0;154.64;12.85;-11094.54
156.49;1;156.49;156.49;-9322.94
157.63;2;157.63;157.63;-9535.94
159.06;0;159.06;12.85;-11469.73
160.71;1;160.71;160.71;-9502.27
165.55;2;165.55;10.84;-10372.92
172.61;0;172.61;118.23;-9781.34
173.25;1;173.25;18.54;-10153.84
173.97;2;173.97;173.97;-9631.11
177.68;1;177.68;21.09;-11528.32
181.64;1;181.64;20.63;-11854.92
186.07;1;96.48;12.78;-12274.61
186.52;2;186.52;13.74;-10105.89
190.59;2;190.59;16.41;-10833.14
194.86;2;194.86;8.3;-11556.69
196.52;0;196.52;23.74;-10851.89
198.93;2;198.93;8.07;-11847.11
200.67;0;200.67;27.89;-10165.59
200.67;1;200.67;78.54;-9922.55
205.32;0;205.32;8.46;-11046.28
209.34;1;209.34;12.48;-10879.62
209.67;0;209.67;8.74;-11863.61
225.26;0;225.26;225.26;-8701.19
229.72;0;229.72;19.93;-9811.99
234.18;0;24.39;8.85;-9072.07
238.18;0;152.71;12.85;-9986.75
239.48;2;239.48;239.48;-9571.79
243.82;2;71.04;44.85;-9829.21
248.3;2;248.3;14.07;-10490.13
252.55;2;252.55;13.02;-11167.1
255.88;1;255.88;46.49;-8712.63
257.18;2;257.18;13.23;-11707.61
260.27;1;260.27;7.48;-9743.57
261.45;2;261.45;13.08;-12550.58
264.69;1;264.69;8.71;-10062.13
268.73;1;268.73;8.42;-10159.92
277.72;2;194.12;176.73;-8534.7
281.32;1;281.32;95.13;-9571.06
281.94;2;42.42;24.72;-10541.69
285.84;2;88.97;24.19;-8893.92
289.13;0;289.13;134.42;-10062.02
290.26;2;172.45;12.5;-9973.79
294.02;2;294.02;16.26;-9033.13
297.1;0;115.33;62.88;-9513.59
298.15;2;238.19;15.96;-11235.12
301.28;0;301.28;15.05;-12128.42
323.18;0;323.18;164.05;-10811.42
326.05;1;326.05;44.33;-10765.44
330.17;1;330.17;6.95;-10974.41
334.22;1;334.22;8.06;-11199.8
335.22;0;234.23;33.53;-9266.03
339.81;0;339.81;16.59;-9834.51
343.84;0;343.84;20.62;-9712.52
347.65;0;103.71;12.11;-10765.25
352.17;0;50.49;12.21;-11531.74
356.47;0;302.09;12.46;-12110.94
365.78;2;365.78;200.03;-11773.7
370.32;2;370.32;370.32;-9345.77
373.85;1;296.67;192.08;-8785.31
375.32;0;375.32;375.32;-9014.52
379.74;0;379.74;27.52;-9645.2
381.9;1;279.75;47.26;-9710.8
386.16;1;386.16;15.8;-9995.97
387.63;0;258.41;13.72;-10118.51
390.32;1;19.96;16.41;-10499.73
391.95;0;68.73;16.56;-10683.99
394.74;1;394.74;12.7;-10747.24
396.33;0;396.33;16.52;-11385.8
398.96;1;75.74;12.5;-11499.1
401.33;2;401.33;401.33;-9417.62
403.38;1;16.92;12.88;-9661.87
419.06;0;66.84;62.42;-9351.97
422.39;1;422.39;153.24;-10379.44
430.33;1;273.74;31.01;-10052.52
434.53;1;434.53;31.11;-10750.41
471.1;2;471.1;393.92;-9726.12
474.68;1;474.68;474.68;-9210.75
475.1;2;475.1;180.66;-10374.41
475.18;0;475.18;78.49;-9753.75
479.31;2;479.31;8.17;-9876.79
480;0;245.77;8.86;-9236.39
483.18;1;483.18;48.61;-9633.3
483.64;2;483.64;12.5;-9907.89
484;0;394.41;8.41;-9836.62
487.6;1;487.6;16.46;-10837.86
488.09;0;488.09;8.04;-10817.98
492.02;2;492.02;16.83;-9965.19
492.51;0;492.51;8.42;-10934.63
496.24;2;496.24;16.65;-10247.57
496.74;0;12.65;8.23;-10066.2
500.45;2;500.45;16.45;-10852.6
501.32;0;501.32;8.39;-11397.34
505.77;0;451.39;8.63;-12171.45
507.12;2;507.12;141.2;-9796.08
512.78;0;287.44;120.5;-9533.16
515.26;2;515.26;18.75;-10534.4
515.37;1;515.37;389.2;-10690.26
519.17;2;519.17;18.52;-9970.84
523.26;2;350.48;17.44;-10771.57
524.88;0;524.88;11.8;-10028.55
528.86;0;528.86;15.78;-9662.34
533.15;0;533.15;8.03;-11654.34
535.26;2;10.14;10.09;-11111.29
535.92;1;535.92;28.64;-9994.67
536.97;0;536.97;7.8;-11885.36
540.09;1;476.06;24.57;-10799.08
544.54;1;544.54;8.52;-10866.55
548.98;1;548.98;8.55;-11012.18
552.88;1;398.18;8.28;-11390
561.92;1;561.92;131.42;-11052.2
570.44;2;213.8;169.04;-10934.37
579.24;0;579.24;579.24;-8639.37
582.89;2;256.74;12.38;-9138.53
587.01;2;46.58;16.5;-10157.65
590.98;2;119.84;8.01;-10445.97
602.36;2;226.97;78.94;-9904.98
603.82;0;603.82;66.57;-10280.37
614.32;2;291.1;11.85;-9383.33
615.93;0;196.83;13.46;-10781.58
620.46;0;104.95;16.6;-11321.33
623.69;1;623.69;136.05;-11323.55
628.39;1;628.39;7.88;-9802.06
632.65;1;153.06;8.61;-9883.57
636.82;1;636.82;8.35;-10012.34
641.5;1;211;8.77;-10407.23
645.7;1;152.77;8.55;-11408.59
653.17;1;653.17;230.71;-9856.8
659.21;2;659.21;586.4;-10068.77
659.83;0;659.83;576.24;-9601.07
665.43;1;665.43;12.22;-9983.25
667.79;0;667.79;8.54;-9660.48
672;0;672;12.13;-9999.28
676.27;0;676.27;8.27;-10479.51
701.24;0;701.24;80.74;-9370.86
702.49;2;642.53;332.13;-10029.48
706.78;2;706.78;47.53;-11860.63
709.65;0;449.34;8.31;-12043.64
711.14;2;187.72;9.8;-9721.86
713.62;0;160.47;12.28;-10738.9
715.31;2;13.97;12.73;-11169.97
719.93;2;128.67;12.94;-11519.48
723.98;2;437.75;12.66;-11664.64
725.07;1;142.1;59.43;-8164.43
733.4;1;208.23;13.42;-9717.43
737.78;0;737.78;737.78;-8356.09
737.78;1;109.31;12.51;-10842.44
739.08;2;259.03;147.81;-10032.3
744.65;1;744.65;744.65;-8714.13
747.12;2;609.38;27.14;-10054.03
749.07;1;749.07;749.07;-8913.06
750.98;2;495;13.16;-9776.08
755.4;2;568.84;16.09;-9917.94
757.07;1;221.06;12.04;-11064.83
757.64;0;475.46;43.7;-9543.3
759.47;2;490.31;12.11;-10149.11
761.97;0;628.34;28.32;-9173.44
763.81;2;538.47;12.41;-10416.55
766.11;0;639.94;28.29;-9989.36
767.93;2;99.93;12.49;-10488.87
770.46;0;660.76;12.47;-10731.22
771.66;2;572.68;12.15;-10913.46
775.2;0;269.38;13.17;-10836.86
776;2;300.82;12.07;-11419.97
779.54;0;397.5;13.09;-10955.11
780.1;2;165.59;12.13;-12543.73
783.7;0;493.39;12.83;-11073.99
784.33;2;9.04;8.62;-11154.82
787.74;0;641.54;12.45;-11134.31
791.94;0;669.82;12.23;-11246.3
792.35;2;8.59;8.49;-9956.19
796.25;0;671.45;12.49;-11333.14
800.42;0;645.71;12.56;-11351.48
803.86;2;803.86;513.55;-9663.98
816;1;816;816;-8596.28
819.74;0;819.74;819.74;-8427.27
820.58;1;820.58;82.76;-9487.04
823.67;0;348.07;27.31;-9923.6
831.71;0;553.95;30.94;-10167.51
835.84;1;835.84;86.72;-9718.68
836.09;0;462.19;19.86;-9877.73
840.17;0;718.05;20.17;-9895.01
843.75;1;843.75;11.66;-10794.23
844.17;0;595.8;20.13;-10868.91
848.25;0;566.53;16.15;-11330.42
864.07;2;864.07;344.7;-9780.92
881.39;2;800.21;77.48;-9878.34
888.39;0;548.42;469.29;-8153.77
892.78;0;631.14;386.96;-10038.22
902.01;1;902.01;339.98;-10294.97
906.17;1;906.17;906.17;-8512.35
910.96;1;910.96;8.71;-9547.61
912.82;0;912.82;236.35;-10124.21
914.81;1;914.81;12.56;-9491.26
920.94;0;920.94;32.48;-8977.77
926.11;1;926.11;168.71;-9749.09
929.15;0;929.15;36.27;-10211.99
933.62;0;933.62;22.62;-9740.39
937.52;0;937.52;24.5;-10626.4
939.19;2;542.5;324.67;-9073.85
958.61;0;792.86;114.03;-10858.99
966.58;0;966.58;37.1;-9798.32
969.25;2;969.25;969.25;-8716.99
977.66;2;791.47;113.55;-9128.99
983.12;0;889.44;24.47;-10040.44
985.71;1;985.71;70.66;-9707.96
985.8;2;485.16;46.33;-8932.31
987.45;0;987.45;28.8;-9386.43
989.66;1;157.56;6.49;-8796.34
990.13;2;737.34;23.35;-9048.99
991.78;0;734.55;25;-10539.25
994.29;2;784.9;24.75;-9096.96
995.97;0;923.16;12.8;-12254.01
997.29;1;997.29;70.87;-9755.61
998.69;2;239.18;20.9;-11093
1000.42;0;98.17;12.83;-13457.78
1005.67;1;443.65;11.24;-10910.91
1005.76;2;521.76;124.23;-8648.8
1008.34;0;12.1;11.79;-10405.41
