#TimeStamp;TripTime;Type
34;13;O
53;15;O
55;31;O
65;30;O
81;24;O
86;35;O
98;13;O
127;17;O
182;11;O
189;32;O
189;21;O
196;22;O
209;14;O
230;12;O
260;23;O
272;21;O
291;16;O
294;25;O
332;19;O
359;25;O
361;17;O
361;23;O
368;26;O
399;13;O
399;25;O
425;13;O
464;21;O
467;23;O
494;25;O
501;28;O
509;26;O
514;24;O
545;13;O
553;20;O
574;7;O
578;17;O
609;30;O
626;23;O
629;14;O
654;16;O
655;22;O
672;14;O
703;12;O
713;17;O
725;14;O
730;20;O
747;17;O
773;14;O
778;22;O
797;19;O
819;18;O
837;31;O
845;20;O
874;29;O
903;16;O
909;18;O
914;27;O
945;22;O
959;23;O
992;26;O
998;23;O
1000;23;O
1023;25;O
1040;22;O
1046;15;O
1094;18;O
1113;25;O
1125;26;O
1145;20;O
1158;24;O
1170;33;O
1177;19;O
1225;27;O
1257;33;O
1281;24;O
1290;26;O
1308;54;O
1316;14;O
1345;23;O
1358;21;O
1363;20;O
1394;14;O
1396;12;O
1399;15;O
1436;21;O
1449;26;O
1452;19;O
1485;22;O
1524;24;O
1534;17;O
1562;61;O
1569;19;O
1601;22;O
1608;22;O
1619;24;O
1630;23;O
1640;14;O
1682;20;O
1688;22;O
1693;25;O
1711;17;O
1718;17;O
1724;18;O
1755;22;O
1767;26;O
1786;30;O
1789;15;O
