#TimeStamp;TripTime;Type
34;12;O
41;19;O
42;13;O
64;17;O
65;19;O
69;21;O
101;16;O
117;20;O
153;20;O
157;7;O
164;17;O
205;22;O
225;23;O
235;24;O
250;16;O
277;18;O
294;26;O
301;32;O
329;26;O
329;14;O
344;12;O
379;34;O
380;24;O
425;32;O
428;14;O
429;12;O
468;13;O
485;38;O
492;25;O
506;21;O
520;22;O
539;13;O
559;17;O
566;18;O
593;20;O
615;15;O
625;22;O
635;25;O
645;23;O
667;31;O
697;24;O
700;31;O
715;30;O
753;25;O
756;29;O
771;45;O
802;14;O
815;21;O
830;16;O
833;21;O
862;26;O
865;12;O
903;21;O
922;24;O
952;24;O
979;24;O
993;28;O
1005;24;O
1006;9;O
1017;42;O
1041;22;O
1064;12;O
1075;23;O
1112;22;O
1114;12;O
1176;30;O
1178;25;O
1189;55;O
1195;16;O
1198;7;O
1204;20;O
1255;13;O
1290;33;O
1305;6;O
1317;32;O
1324;22;O
1331;20;O
1344;19;O
1384;23;O
1396;14;O
1407;10;O
1420;23;O
1424;19;O
1432;24;O
1476;19;O
1478;28;O
1480;23;O
1491;13;O
1508;18;O
1551;24;O
1573;22;O
1573;7;O
1603;26;O
1614;17;O
1636;14;O
1639;25;O
1659;20;O
1669;38;O
1685;20;O
1728;26;O
1730;30;O
1735;13;O
1753;16;O
1753;21;O
