#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.28
59.82;200;200;0;51.96;0;59.82;0;0.31
119.81;200;200;0;97.92;0;117.53;0;0.27
179.89;200;200;0;124.96;0;172.06;0;0.32
239.97;200;200;0;155.95;0;224.16;0;0.32
299.97;200;200;0;164.2;0;263.85;0;0.31
359.77;200;200;0;208.29;0;306.9;0;0.36
419.99;200;200;0;225.8;0;349.13;0;0.33
479.93;200;200;0;246.25;0;405.53;0;0.29
539.99;200;200;0;261.95;0;415.06;0;0.39
599.96;200;200;0;275.9;0;486.62;0;0.45
659.64;200;200;0;298.34;0;526.32;0;0.45
720;200;200;0;303.52;0;578.31;0;0.42
779.8;200;200;0;323.22;0;612.6;0;0.4
839.74;200;200;0;333.9;0;648.36;0;0.39
899.85;200;200;0;341.32;0;751.87;0;0.45
959.88;200;200;0;373.11;0;768.07;0;0.43
1019.66;200;200;0;363.06;0;777.95;0;0.49
1079.7;200;200;0;383.72;0;836.81;0;0.58
1139.99;200;200;0;379.53;0;838.86;0;0.59
1199.99;200;200;0;405.91;0;852.52;0;0.55
1259.95;200;200;0;393.73;0;854.55;0;0.59
1319.65;200;200;0;427.64;0;898.03;0;0.61
1379.88;200;200;0;439.54;0;939.37;0;0.63
1439.77;200;200;0;459.44;0;1037.3;0;0.6
1499.96;200;200;0;422.24;0;956.99;0;0.58
1559.89;200;193;0;432.54;0;994.65;0;0.62
1619.92;200;179;0;451.5;0;1088.61;0;0.64
1679.99;200;163;0;453.04;0;1159.4;0;0.6
1739.99;200;148;0;472.88;0;1212.39;0;0.58
1799.72;200;131;0;500.66;0;1374.49;0;0.53
