#TimeStamp;TripTime;Type
32;14;O
39;15;O
46;24;O
59;11;O
69;12;O
75;24;O
134;19;O
142;18;O
148;17;O
162;23;O
181;21;O
186;23;O
232;18;O
235;37;O
242;18;O
256;20;O
262;13;O
265;16;O
298;19;O
341;32;O
351;40;O
354;20;O
360;26;O
373;13;O
382;34;O
417;21;O
448;40;O
451;21;O
465;26;O
465;21;O
507;14;O
511;22;O
540;22;O
543;23;O
550;23;O
585;25;O
615;21;O
640;13;O
651;21;O
660;15;O
691;25;O
711;22;O
728;22;O
736;25;O
788;33;O
788;18;O
800;16;O
807;19;O
842;23;O
848;13;O
867;6;O
882;25;O
935;16;O
937;12;O
938;23;O
954;22;O
956;15;O
969;20;O
1024;23;O
1030;20;O
1079;14;O
1094;30;O
1106;22;O
1123;27;O
1135;25;O
1137;25;O
1173;24;O
1183;23;O
1241;23;O
1259;32;O
1262;13;O
1279;28;O
1280;28;O
1306;13;O
1339;24;O
1381;22;O
1386;20;O
1399;20;O
1402;29;O
1439;18;O
1464;19;O
1486;13;O
1519;24;O
1529;30;O
1544;23;O
1563;21;O
1569;43;O
1586;52;O
1593;13;O
1637;21;O
1643;20;O
1645;22;O
1669;15;O
1672;7;O
1676;16;O
1723;27;O
1726;23;O
1742;17;O
1752;13;O
1753;29;O
1772;13;O
