#TimeStamp;TripTime;Type
35;18;O
41;25;O
50;22;O
56;22;O
72;26;O
88;26;O
128;19;O
178;18;O
191;26;O
197;33;O
212;22;O
230;23;O
267;26;O
290;12;O
300;17;O
316;25;O
336;12;O
362;21;O
364;16;O
364;15;O
424;28;O
437;18;O
441;33;O
476;28;O
497;21;O
513;11;O
523;21;O
525;20;O
549;24;O
587;27;O
607;27;O
608;22;O
615;20;O
625;6;O
651;13;O
679;20;O
714;15;O
715;12;O
742;17;O
754;19;O
754;16;O
765;29;O
810;22;O
838;9;O
850;24;O
878;23;O
880;20;O
893;31;O
895;24;O
926;15;O
954;22;O
975;12;O
976;27;O
993;7;O
1037;13;O
1038;22;O
1046;39;O
1066;24;O
1090;17;O
1118;14;O
1137;32;O
1144;31;O
1147;22;O
1154;17;O
1201;17;O
1204;25;O
1253;33;O
1282;23;O
1294;24;O
1295;30;O
1299;15;O
1300;30;O
1356;31;O
1374;8;O
1389;29;O
1391;13;O
1406;20;O
1433;8;O
1453;17;O
1470;27;O
1472;23;O
1516;25;O
1523;16;O
1547;17;O
1561;17;O
1568;19;O
1578;21;O
1596;21;O
1620;19;O
1646;15;O
1662;24;O
1685;25;O
1696;26;O
1719;13;O
1722;14;O
1724;35;O
1740;21;O
1785;26;O
1791;33;O
