#TimeStamp;TripTime;Type
34;24;O
34;11;O
38;22;O
61;18;O
63;18;O
72;24;O
119;11;O
132;17;O
157;25;O
160;18;O
197;25;O
200;21;O
217;19;O
232;20;O
243;26;O
262;15;O
283;15;O
293;20;O
335;21;O
339;23;O
373;26;O
375;24;O
389;21;O
394;19;O
445;30;O
457;32;O
458;26;O
490;16;O
493;7;O
496;19;O
526;7;O
527;13;O
538;16;O
554;14;O
600;16;O
615;29;O
616;26;O
644;24;O
656;21;O
672;21;O
704;27;O
715;11;O
753;25;O
757;21;O
769;44;O
780;12;O
811;19;O
827;31;O
832;21;O
832;20;O
865;22;O
882;23;O
939;17;O
944;25;O
959;7;O
962;26;O
977;22;O
1000;20;O
1038;13;O
1077;17;O
1101;23;O
1112;27;O
1119;24;O
1127;13;O
1167;20;O
1190;37;O
1201;31;O
1207;10;O
1225;16;O
1252;29;O
1279;15;O
1298;10;O
1301;22;O
1304;26;O
1308;23;O
1348;14;O
1364;18;O
1378;12;O
1381;27;O
1411;15;O
1421;21;O
1426;13;O
1440;16;O
1490;21;O
1491;14;O
1495;23;O
1516;22;O
1520;24;O
1533;32;O
1561;11;O
1570;19;O
1592;10;O
1603;15;O
1609;17;O
1641;26;O
1646;23;O
1652;14;O
1691;25;O
1697;33;O
1728;16;O
1735;30;O
1743;25;O
1767;18;O
1771;20;O
1773;30;O
1791;19;O
