#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
1019.75;0;53;1;3;0/1019.75;0/471.18,1/363.56,2/521.27;0/1019.75;0/1019.75,1/1019.75,2/1019.75;0/0;0/11,1/13,2/15;0/0;0/14,1/17,2/17;0/0;0/2,1/2,2/2;0/0;0/18,1/17,2/18;0/0;0/144,1/171,2/130
1080;0;57;1;3;0/1080;0/501.46,1/399.95,2/562.22;0/1080;0/1080,1/1080,2/1080;0/0;0/12,1/12,2/10;0/0;0/15,1/16,2/17;0/0;0/2,1/2,2/2;0/0;0/19,1/19,2/19;0/0;0/151,1/178,2/135
1139.98;0;61;1;3;0/1139.98;0/522.54,1/407.04,2/604.98;0/1139.98;0/1139.98,1/1139.98,2/1139.98;0/0;0/13,1/13,2/10;0/0;0/14,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/21,1/19,2/21;0/0;0/162,1/191,2/140
1199.58;0;65;1;3;0/1199.58;0/549.42,1/444.47,2/620.03;0/1199.58;0/1199.58,1/1199.58,2/1199.58;0/0;0/14,1/13,2/16;0/0;0/16,1/17,2/16;0/0;0/2,1/2,2/2;0/0;0/22,1/21,2/22;0/0;0/170,1/197,2/151
1259.97;0;68;1;3;0/1259.97;0/594.74,1/479.51,2/680.16;0/1259.97;0/1259.97,1/1259.97,2/1259.97;0/0;0/11,1/11,2/12;0/0;0/14,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/23,1/22,2/23;0/0;0/174,1/204,2/152
1319.97;0;71;1;3;0/1319.97;0/627.63,1/510.9,2/688.02;0/1319.97;0/1319.97,1/1319.97,2/1319.97;0/0;0/10,1/11,2/11;0/0;0/14,1/17,2/15;0/0;0/2,1/2,2/2;0/0;0/24,1/23,2/24;0/0;0/181,1/211,2/165
1379.97;0;75;1;3;0/1379.97;0/664.26,1/550.35,2/701.52;0/1379.97;0/1379.97,1/1379.97,2/1379.97;0/0;0/10,1/11,2/15;0/0;0/12,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/26,1/24,2/25;0/0;0/187,1/217,2/177
1439.74;0;78;1;3;0/1439.74;0/707.82,1/577.42,2/746.69;0/1439.74;0/1439.74,1/1439.74,2/1439.74;0/0;0/9,1/15,2/10;0/0;0/12,1/16,2/15;0/0;0/2,1/2,2/2;0/0;0/27,1/25,2/26;0/0;0/192,1/225,2/181
1499.76;0;82;1;3;0/1499.76;0/715.6,1/603.37,2/766.84;0/1499.76;0/1499.76,1/1499.76,2/1499.76;0/0;0/11,1/16,2/11;0/0;0/13,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/28,1/27,2/27;0/0;0/205,1/234,2/191
1559.83;0;85;1;3;0/1559.83;0/759.72,1/663.44,2/799.89;0/1559.83;0/1559.83,1/1559.83,2/1559.83;0/0;0/10,1/12,2/10;0/0;0/12,1/16,2/13;0/0;0/2,1/2,2/2;0/0;0/29,1/27,2/29;0/0;0/209,1/234,2/198
1619.96;0;89;1;3;0/1619.96;0/791.67,1/673.22,2/858.61;0/1619.96;0/1619.96,1/1619.96,2/1619.96;0/0;0/9,1/16,2/9;0/0;0/11,1/16,2/12;0/0;0/2,1/2,2/2;0/0;0/30,1/29,2/30;0/0;0/217,1/248,2/199
1679.91;0;92;1;3;0/1679.91;0/802.74,1/725.71,2/868.07;0/1679.91;0/1679.91,1/1679.91,2/1679.91;0/0;0/12,1/15,2/8;0/0;0/15,1/17,2/12;0/0;0/2,1/2,2/2;0/0;0/31,1/30,2/31;0/0;0/229,1/249,2/212
1739.9;0;96;1;3;0/1739.9;0/847.34,1/770.45,2/891.77;0/1739.9;0/1739.9,1/1739.9,2/1739.9;0/0;0/10,1/15,2/10;0/0;0/13,1/17,2/12;0/0;0/2,1/2,2/2;0/0;0/32,1/32,2/32;0/0;0/233,1/253,2/221
1799.93;0;101;1;3;0/1799.93;0/884.83,1/829.62,2/936.68;0/1799.93;0/1799.93,1/1799.93,2/1799.93;0/0;0/9,1/13,2/11;0/0;0/13,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/34,1/33,2/34;0/0;0/240,1/254,2/225
