#TimeStamp;DistanceTraveled
59.76;222.72
119.6;110.85
179.98;184.2
239.9;183.63
299.9;148.34
359.9;172.76
419.91;183.23
479.66;189.64
539.95;153.38
599.94;178.68
659.84;191.25
719.9;162.72
779.77;223.71
839.65;183.58
899.89;168.01
959.86;197.42
1019.81;190.84
1079.99;212.48
1139.67;147.56
1199.79;175.19
1259.83;213.36
1319.66;202.78
1379.79;183.22
1439.94;211.81
1499.78;189.63
1559.66;210.98
1619.97;188.51
1679.6;242.71
1739.78;193.85
1799.67;224.19
