#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;85.81;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.76;92.05;0.12;PP/0,TA/0.07,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
119.6;88.56;0.19;PP/0,TA/0.12,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.98;87.91;0.23;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.9;87.91;0.26;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.9;87.61;0.29;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.9;87.42;0.32;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.91;87.34;0.34;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.66;87.32;0.37;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.95;87.32;0.39;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.94;87.32;0.42;PP/0.02,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
659.84;88.57;0.45;PP/0.02,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.9;88.32;0.48;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.77;88.15;0.5;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.65;88.01;0.53;PP/0.03,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
899.89;87.93;0.56;PP/0.03,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
959.86;87.88;0.58;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.81;87.74;0.61;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.99;87.74;0.63;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.67;87.74;0.65;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1199.79;87.74;0.67;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1259.83;87.74;0.7;PP/0.05,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1319.66;87.74;0.72;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1379.79;87.74;0.74;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.94;87.74;0.76;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.78;87.68;0.79;PP/0.06,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1559.66;87.64;0.81;PP/0.06,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1619.97;87.64;0.84;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1679.6;87.64;0.87;PP/0.07,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1739.78;87.64;0.89;PP/0.07,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1799.67;87.64;0.92;PP/0.07,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
