#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;77.66;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.98;77.25;0.23;PP/0.01,TA/0.18,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
119.81;76.34;0.36;PP/0.01,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
179.65;76.28;0.42;PP/0.01,TA/0.31,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
239.98;76.28;0.45;PP/0.01,TA/0.31,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
299.64;76.28;0.49;PP/0.01,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
359.97;76.28;0.52;PP/0.02,TA/0.34,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
419.79;76.28;0.54;PP/0.02,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
479.85;76.17;0.57;PP/0.02,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
539.77;76.12;0.62;PP/0.02,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
599.83;76.12;0.65;PP/0.03,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
659.93;75.93;0.73;PP/0.03,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
719.9;75.62;0.77;PP/0.03,TA/0.42,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
779.9;75.52;0.82;PP/0.04,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
839.83;75.51;0.86;PP/0.04,TA/0.45,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
899.91;75.51;0.89;PP/0.04,TA/0.46,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
959.96;75.51;0.93;PP/0.05,TA/0.47,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1019.68;75.51;0.97;PP/0.05,TA/0.48,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1079.72;75.29;1.01;PP/0.06,TA/0.49,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1139.64;75.17;1.04;PP/0.06,TA/0.49,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1199.96;75.07;1.07;PP/0.06,TA/0.5,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1259.93;75.05;1.09;PP/0.06,TA/0.5,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1319.74;75.05;1.12;PP/0.06,TA/0.51,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1379.95;75.05;1.15;PP/0.07,TA/0.51,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1439.85;75.05;1.18;PP/0.07,TA/0.52,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1499.71;74.85;1.21;PP/0.08,TA/0.53,IS/0,PS/0.2,RB/0,OB/0.11,RP/0
1559.98;74.76;1.25;PP/0.08,TA/0.54,IS/0,PS/0.21,RB/0,OB/0.11,RP/0
1619.85;74.74;1.3;PP/0.09,TA/0.55,IS/0,PS/0.21,RB/0,OB/0.11,RP/0
1679.96;74.73;1.38;PP/0.1,TA/0.58,IS/0,PS/0.22,RB/0,OB/0.12,RP/0
1739.63;74.63;1.41;PP/0.1,TA/0.59,IS/0,PS/0.22,RB/0,OB/0.12,RP/0
1799.91;74.52;1.44;PP/0.11,TA/0.59,IS/0,PS/0.22,RB/0,OB/0.12,RP/0
