#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;130.14;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.92;137.15;0.12;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.92;137.15;0.14;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.91;135.32;0.37;PP/0.03,TA/0.24,IS/0,PS/0.19,RB/0,OB/0.02,RP/0
239.95;135.31;0.41;PP/0.04,TA/0.26,IS/0,PS/0.19,RB/0,OB/0.02,RP/0
299.67;135.29;0.46;PP/0.04,TA/0.28,IS/0,PS/0.19,RB/0,OB/0.02,RP/0
359.6;135.29;0.5;PP/0.04,TA/0.29,IS/0,PS/0.2,RB/0,OB/0.03,RP/0
419.87;135.04;0.53;PP/0.04,TA/0.3,IS/0,PS/0.2,RB/0,OB/0.03,RP/0
479.95;134.54;0.59;PP/0.05,TA/0.33,IS/0,PS/0.21,RB/0,OB/0.03,RP/0
539.85;134.36;0.63;PP/0.05,TA/0.34,IS/0,PS/0.21,RB/0,OB/0.04,RP/0
599.8;134.35;0.66;PP/0.05,TA/0.36,IS/0,PS/0.22,RB/0,OB/0.04,RP/0
660;134.35;0.71;PP/0.05,TA/0.37,IS/0,PS/0.23,RB/0,OB/0.05,RP/0
719.97;134.35;0.74;PP/0.06,TA/0.37,IS/0,PS/0.23,RB/0,OB/0.06,RP/0
780;134.15;0.78;PP/0.06,TA/0.39,IS/0,PS/0.23,RB/0,OB/0.06,RP/0
839.81;133.7;0.82;PP/0.06,TA/0.4,IS/0,PS/0.24,RB/0,OB/0.06,RP/0
899.68;133.44;0.85;PP/0.06,TA/0.41,IS/0,PS/0.24,RB/0,OB/0.07,RP/0
959.96;133.37;0.88;PP/0.06,TA/0.42,IS/0,PS/0.24,RB/0,OB/0.07,RP/0
1019.79;133.32;0.9;PP/0.07,TA/0.42,IS/0,PS/0.24,RB/0,OB/0.07,RP/0
1079.83;133.32;0.93;PP/0.07,TA/0.43,IS/0,PS/0.24,RB/0,OB/0.07,RP/0
1139.93;133.32;0.95;PP/0.07,TA/0.44,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1199.59;133.32;0.99;PP/0.07,TA/0.45,IS/0,PS/0.25,RB/0,OB/0.08,RP/0
1259.72;133.32;1.02;PP/0.08,TA/0.46,IS/0,PS/0.25,RB/0,OB/0.08,RP/0
1319.99;133.32;1.05;PP/0.08,TA/0.47,IS/0,PS/0.25,RB/0,OB/0.08,RP/0
1379.61;133.32;1.08;PP/0.08,TA/0.47,IS/0,PS/0.26,RB/0,OB/0.08,RP/0
1439.79;133.32;1.1;PP/0.08,TA/0.48,IS/0,PS/0.26,RB/0,OB/0.08,RP/0
1499.97;133.32;1.13;PP/0.09,TA/0.49,IS/0,PS/0.26,RB/0,OB/0.08,RP/0
1559.62;133.32;1.17;PP/0.09,TA/0.5,IS/0,PS/0.27,RB/0,OB/0.09,RP/0
1619.6;133.32;1.2;PP/0.09,TA/0.51,IS/0,PS/0.27,RB/0,OB/0.09,RP/0
1679.95;133.32;1.22;PP/0.1,TA/0.51,IS/0,PS/0.27,RB/0,OB/0.09,RP/0
1739.93;133.32;1.25;PP/0.1,TA/0.52,IS/0,PS/0.27,RB/0,OB/0.09,RP/0
1799.89;133.32;1.27;PP/0.1,TA/0.52,IS/0,PS/0.27,RB/0,OB/0.09,RP/0
