#TimeStamp;TripTime;Type
25;11;O
29;13;O
32;17;O
46;18;O
55;35;O
58;26;O
64;20;O
71;25;O
76;14;O
85;28;O
87;23;O
121;31;O
131;16;O
133;23;O
190;24;O
235;28;O
247;25;O
261;26;O
292;17;O
313;19;O
331;22;O
338;19;O
347;8;O
398;25;O
441;26;O
442;29;O
454;23;O
522;17;O
543;29;O
550;24;O
560;25;O
565;24;O
575;15;O
578;19;O
638;24;O
657;16;O
691;18;O
691;24;O
737;30;O
746;20;O
761;20;O
783;26;O
833;27;O
854;23;O
881;23;O
882;26;O
897;32;O
947;23;O
997;31;O
1014;18;O
1043;15;O
1067;18;O
1088;25;O
1147;27;O
1150;20;O
1194;16;O
1250;20;O
1279;18;O
1297;22;O
1306;25;O
1311;17;O
1331;25;O
1342;16;O
1345;24;O
1392;18;O
1474;23;O
1490;14;O
1531;24;O
1562;19;O
1587;29;O
1594;20;O
1597;23;O
1629;31;O
1637;19;O
1655;18;O
1691;19;O
1790;25;O
