#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;100.49;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;86.29;0.11;PP/0,TA/0.08,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
119.85;74.43;0.2;PP/0,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.67;69.75;0.23;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.68;65.21;0.25;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.9;65.21;0.28;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.73;65.21;0.3;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.61;65.09;0.33;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.99;65.09;0.37;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.94;65.09;0.42;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.73;65.09;0.44;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.85;65.04;0.47;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.8;65.02;0.5;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
779.67;65.02;0.54;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
839.87;64.85;0.56;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.95;64.69;0.59;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
959.94;64.53;0.64;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.6;64.41;0.67;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1079.98;64.31;0.7;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1139.89;64.31;0.74;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1199.59;64.31;0.77;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1259.66;64.31;0.83;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1319.72;64.31;0.86;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1379.79;64.31;0.89;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1439.91;64.31;0.92;PP/0.07,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1500;64.31;0.96;PP/0.07,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1559.84;64.31;0.99;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1619.99;64.17;1.01;PP/0.08,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1679.64;64.09;1.04;PP/0.08,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1739.63;64.02;1.06;PP/0.08,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1799.7;63.98;1.08;PP/0.09,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
