#TimeStamp;DistanceTraveled
59.88;197.18
119.63;154.73
179.67;183.96
239.89;139.99
299.77;180.25
359.71;202.11
419.74;160.92
479.94;166.69
539.61;179.38
599.77;161.8
659.79;172.42
719.6;168.99
779.77;183.16
839.91;208.27
899.94;161.15
959.84;167.59
1019.62;164.52
1079.99;198.99
1139.64;169.49
1199.59;187.42
1259.84;146.33
1319.85;186.45
1379.66;182.76
1439.77;212.6
1499.93;219.61
1559.58;157.45
1619.96;224.15
1679.99;201.95
1739.94;141.57
1799.9;177.29
