#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;106.51;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.88;110.2;0.1;PP/0,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.63;111.8;0.23;PP/0,TA/0.16,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.67;111.8;0.25;PP/0.01,TA/0.16,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
239.89;111.8;0.27;PP/0.01,TA/0.17,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
299.77;111.8;0.3;PP/0.01,TA/0.18,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
359.71;111.8;0.33;PP/0.01,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
419.74;111.71;0.35;PP/0.01,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
479.94;111.44;0.38;PP/0.02,TA/0.2,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
539.61;111.28;0.41;PP/0.02,TA/0.21,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
599.77;111.27;0.43;PP/0.02,TA/0.21,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
659.79;111.27;0.46;PP/0.02,TA/0.22,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
719.6;111.27;0.49;PP/0.02,TA/0.23,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
779.77;111.15;0.52;PP/0.03,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
839.91;110.93;0.54;PP/0.03,TA/0.25,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
899.94;110.77;0.57;PP/0.03,TA/0.25,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
959.84;110.72;0.59;PP/0.03,TA/0.26,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
1019.62;110.72;0.62;PP/0.04,TA/0.26,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1079.99;110.72;0.64;PP/0.04,TA/0.27,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1139.64;110.7;0.67;PP/0.04,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1199.59;110.52;0.69;PP/0.04,TA/0.28,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
1259.84;110.33;0.71;PP/0.04,TA/0.29,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
1319.85;110.3;0.74;PP/0.05,TA/0.29,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1379.66;110.26;0.77;PP/0.05,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1439.77;110.26;0.79;PP/0.05,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1499.93;110.26;0.82;PP/0.05,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1559.58;110.26;0.85;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1619.96;110.19;0.86;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1679.99;109.98;0.89;PP/0.06,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
1739.94;109.94;0.92;PP/0.07,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1799.9;109.92;0.94;PP/0.07,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
