# Zb_Over_Za Zc_Over_Za ItemPileOneAvg DistanceTraveledPerBot DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg OrdersHandled 
2.591463414634146 4.420731707317072 8.47777777777778 820.2904130702027 4921.742478421216 281 84.09893503423704 487.4129477653874 5.385663082437276 495
2.641463414634146 4.470731707317072 8.427755376344086 814.3409119023919 4886.045471414352 293 87.92490539133448 461.7549417311319 5.534274193548387 526
2.691463414634146 4.520731707317072 8.223314741341307 810.7835878136599 4864.70152688196 306 91.12841995838332 453.5336110781779 5.15336476721676 503
1.9351351351351351 3.308108108108108 8.000336021505376 827.5993316557392 4965.595989934435 294 94.31288185514796 448.56371480514787 5.224126344086021 496
1.9851351351351352 3.358108108108108 8.329301075268818 813.502081392725 4881.01248835635 292 84.95245910027992 441.18197902100496 5.529569892473119 525
2.035135135135135 3.4081081081081077 8.529769328434512 839.3056296042663 5035.833777625598 286 94.00861025173447 448.0369207429175 5.408759452140988 499
2.2222222222222223 3.3333333333333335 7.801869501466276 848.6204896284057 5091.722937770434 296 97.64451387749706 454.53932319755745 5.0741894753991525 486
2.272222222222222 3.3833333333333333 8.549206349206349 810.455903029212 4862.735418175272 295 88.55447612061289 501.80408558074646 5.544444444444444 520
2.322222222222222 3.433333333333333 8.047754585705249 840.972457809319 5045.834746855914 292 97.60180424785062 465.7705523929116 5.142992680943345 474
10 5 7.71961405529954 829.9922809261587 4979.953685556952 307 86.40569074567208 452.51606557847236 4.916599462365592 480
10.05 5.05 7.785600255427842 823.7647623391807 4942.588574035084 300 91.91089350483006 427.4687329519337 5.2128033205619415 500
10.100000000000001 5.1 6.670868347338936 870.580823148147 5223.484938888882 320 105.83018662582151 428.6755248570028 4.3999999999999995 457
10.150000000000002 5.1499999999999995 6.981617647058823 843.3260155214662 5059.956093128797 320 93.96092336662784 432.9425704737756 4.573303663570691 473
10.200000000000003 5.199999999999999 6.75093795093795 858.7707585691863 5152.624551415118 321 96.79825919494682 479.0150206269431 4.527272727272727 465
10.250000000000004 5.249999999999999 7.332107843137255 851.647540977796 5109.885245866776 306 101.51881766968941 460.13822039483597 4.810661764705883 480
