#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;97.81;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.89;97.81;0.11;PP/0,TA/0.05,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
119.79;97.73;0.2;PP/0.01,TA/0.13,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.9;97.69;0.24;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.94;97.69;0.26;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.64;97.69;0.29;PP/0.02,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.97;97.69;0.33;PP/0.02,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.89;97.69;0.36;PP/0.02,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
479.88;97.69;0.39;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.89;97.39;0.43;PP/0.03,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.82;97.32;0.45;PP/0.03,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.73;97.3;0.48;PP/0.03,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.68;97.3;0.51;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.78;97.3;0.53;PP/0.04,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.97;97.24;0.56;PP/0.04,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.84;96.89;0.59;PP/0.04,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.91;96.74;0.61;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.91;96.66;0.63;PP/0.05,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.9;96.64;0.66;PP/0.05,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.94;96.64;0.68;PP/0.05,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1199.93;96.64;0.7;PP/0.05,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1259.88;96.64;0.73;PP/0.05,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.91;96.64;0.76;PP/0.06,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.85;96.64;0.78;PP/0.06,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.72;96.32;0.81;PP/0.06,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.81;96.16;0.83;PP/0.06,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1559.83;96.05;0.85;PP/0.07,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.96;96.04;0.88;PP/0.07,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.59;96.03;0.91;PP/0.07,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.83;96.03;0.93;PP/0.07,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.89;96.03;0.96;PP/0.08,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
