#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
50.43;1;50.43;50.43;-9581.87
57.52;0;57.52;57.52;-9332.33
61.65;0;61.65;11.02;-9781.86
62.27;2;62.27;62.27;-9742.82
66.07;0;66.07;8.51;-11607.74
66.27;2;66.27;66.27;-9764.25
70.27;0;70.27;8.42;-12151.36
70.61;2;70.61;8.76;-10463.36
75.02;0;75.02;8.75;-12341.19
75.06;2;75.06;12.5;-11080.71
82.96;1;82.96;82.96;-9585.31
87.21;1;87.21;36.58;-9985.89
90.41;0;90.41;90.41;-9248.91
91.4;1;91.4;8.24;-10039.13
98.38;2;98.38;98.38;-9656.14
98.54;0;98.54;15.38;-10373.57
102.41;0;102.41;11.87;-10403.08
106.3;0;106.3;7.72;-11956.01
123.67;1;123.67;123.67;-9288.6
143.45;1;143.45;19.71;-10880.28
151.49;2;151.49;151.49;-9542.08
158.08;1;158.08;70.59;-10569.9
165.21;0;21.39;7.04;-10365.24
166.29;1;166.29;8.13;-11462.49
170.76;1;170.76;12.59;-11080.85
172.18;0;172.18;172.18;-8727.66
176.02;0;176.02;176.02;-9042.59
180;0;180;73.33;-9672.38
184.37;0;184.37;13.37;-10221.7
188.68;0;188.68;16.44;-10239.97
207.29;2;207.29;207.29;-9603.98
215.54;2;57.38;8.18;-9678.18
217.7;1;217.7;73.88;-9854.41
225.47;1;225.47;54.47;-10824.19
229.53;1;229.53;13.75;-9796.27
232.65;2;232.65;232.65;-9453.59
233.95;1;233.95;16.13;-10058.46
237.09;2;237.09;85.55;-9991.85
237.95;0;237.95;237.95;-9063.51
238.2;1;238.2;12.33;-11513.34
241.67;0;241.67;11.75;-10502.14
245.84;0;245.84;7.84;-11181.31
250.11;0;250.11;8.07;-11714.68
253.36;2;253.36;23.44;-10626.78
257.69;2;257.69;24.99;-12074.93
260.41;1;260.41;260.41;-9373.62
272;0;272;272;-8821.86
309.98;2;309.98;309.98;-9406.1
312.26;0;312.26;61.75;-9948.65
316.14;0;316.14;6.09;-10806.03
316.77;1;316.77;225.03;-9581.95
320.23;0;320.23;7.85;-11319.6
321.23;1;321.23;82.81;-10366.18
322.1;2;322.1;68.6;-10819.04
324.48;0;324.48;8.05;-11721.56
325.53;1;325.53;13.14;-9790.95
330;2;330;19.95;-10344.02
333.98;2;333.98;23.93;-9857.21
337.23;1;279.67;76.55;-9111.71
338.49;2;338.49;16.35;-10870.39
341.61;1;279.05;20.18;-9339.03
342.9;2;342.9;12.68;-11221.01
345.45;1;165.11;19.81;-9721.74
346.03;0;346.03;270.97;-9777.19
349.45;1;349.45;19.23;-10111.22
353.59;1;353.59;16.31;-10369.76
354.3;0;354.3;12.64;-10150.89
357.59;1;123.59;15.94;-10648.83
357.83;2;357.83;99.91;-9809.15
358.83;0;200.67;12.76;-10393.75
361.81;1;20.15;16.11;-10493.63
361.88;2;361.88;361.88;-9457.08
365.77;1;158.41;16.03;-10718.82
369.86;1;369.86;16.07;-10879.32
373.77;1;63.72;15.94;-11483.63
389.08;1;389.08;389.08;-9069.71
393.87;0;178.09;69.1;-9843.76
406.17;0;63.18;16.77;-8986.65
410.52;0;410.52;16.46;-9865.46
413.03;2;413.03;74.46;-9913.04
414.88;0;414.88;8.41;-10138.55
417.31;2;417.31;74.32;-10093.14
419.29;0;193.42;8.73;-10138.05
423.09;0;77.39;8.11;-10559.09
425.39;2;167.46;14.83;-10670.33
427.41;0;427.41;8.03;-10640.6
429.44;2;240.61;16.37;-10815.8
431.27;0;61.31;7.85;-11042.8
435.35;0;264.34;7.88;-11844.21
439.89;0;10.41;8.38;-9822.35
448.23;0;448.23;263.82;-10019.61
451.99;1;451.99;451.99;-9027.44
454.37;2;454.37;454.37;-9383.85
456.17;1;98.34;86.2;-9872.61
460;1;20.02;11.72;-9268.48
487.48;1;487.48;113.47;-9863.67
506.74;2;506.74;506.74;-9319.46
518.97;2;31.25;12.07;-10696.44
523.42;2;193.2;16.51;-10172.53
524.92;0;183.27;84.95;-8269.58
527.33;2;71;8.31;-11007.83
529.25;0;313.47;10.23;-10704.54
531.8;2;12.78;8.34;-9722.6
533.46;0;167.54;8.49;-11120.63
535.8;2;351.39;8.22;-11400.22
537.43;0;225.04;8.13;-12018.34
540.04;1;540.04;150.64;-10014.48
544.1;1;544.1;8.14;-9812
545.01;0;545.01;96.73;-9582.71
546.89;2;546.89;121.46;-10422.44
548.46;1;548.46;8.13;-9817.79
549.47;0;549.47;11.71;-9989
550.93;2;550.93;14.98;-9978.2
552.84;1;552.84;8.46;-10026.53
553.98;0;553.98;9.6;-10300.76
554.64;2;554.64;14.3;-10526.53
556.72;1;556.72;7.92;-10091.96
558.4;0;558.4;12.97;-12064.15
559.06;2;559.06;12.09;-12239.43
561.06;1;561.06;8.17;-10139.88
565.19;1;565.19;8.14;-10739.39
569.87;1;569.87;8.77;-10991.29
573.74;1;573.74;8.22;-11064.24
578.19;1;578.19;8.25;-11098.79
582.48;1;582.48;8.43;-12229.55
587.78;2;587.78;32.73;-10419.08
589.54;1;174.56;129.18;-9871.71
601.41;1;57.03;13.4;-8015.95
605.7;1;35.76;15.96;-10003.15
606.34;0;368.34;247.42;-11764.62
609.57;1;35.52;7.77;-10417.67
613.91;1;77.96;8.06;-10997.93
614.79;0;220.74;12.99;-9957.41
618.35;1;59.25;8.46;-11500.97
619.23;0;64.18;12.84;-10311.06
622.7;1;7.87;7.45;-10324.61
623.37;0;69.15;8.53;-10360.54
626.83;1;11.57;8.44;-11341.86
630.71;0;220.15;72.08;-9579.84
645.21;2;645.21;645.21;-9132.61
649.35;2;649.35;90.25;-9916.23
657.93;2;657.93;12.42;-9398.43
658.86;1;405.36;292.94;-9554.14
662.35;2;662.35;16.84;-9379.36
666.32;2;666.32;16.74;-10184.75
667.66;1;127.32;40.78;-11613.58
670.75;2;519.21;12.72;-11196.15
671.99;1;341.77;13.96;-9342.2
675.21;0;336.65;51.8;-9347.95
676.52;1;330.45;17.26;-9504.19
679.52;0;77.72;8.31;-9299.44
680.5;1;370.44;12.79;-10014.4
683.7;0;145.94;8.18;-9783.05
684.88;1;452.18;12.76;-10086.77
685.49;2;685.49;256.01;-10499.44
688.09;0;131.04;8.52;-9978.72
689.42;1;106.54;12.86;-10182.08
693.42;1;282.86;12.81;-10230.41
693.42;2;693.42;22.63;-9737.03
696.47;0;108.46;12.49;-10098.56
697.52;1;526.51;12.49;-10606.87
697.52;2;598.94;22;-10948.79
700.97;0;111.23;12.8;-10599.7
701.64;1;178.17;12.17;-10833.77
701.64;2;651.01;16.1;-12113.62
704.87;0;59.37;8.29;-10956.37
705.48;1;34.26;11.89;-11223.72
709.96;1;261.68;12.33;-11498.01
714.43;1;64.84;12.74;-11598.61
715.17;0;715.17;715.17;-8304.05
718.59;1;37.98;12.85;-12216.38
733.61;1;308.18;277.29;-8409.76
737.65;1;630.98;23.07;-10208.89
741.78;1;328.71;23.08;-10608.18
742.01;2;742.01;643.47;-8028.85
745.68;1;114.85;11.8;-9750.4
750.05;1;52.42;16.18;-9450.59
754.29;1;78.76;16.37;-10365.01
754.33;2;68.79;16.41;-11000.81
758.32;1;334.89;16.36;-10364.77
758.64;2;83.12;16.46;-11055.93
762.42;1;20.46;16.41;-9864
763.04;2;66.46;8.45;-11789.12
766.67;1;164.87;16.58;-10469.96
770.67;1;85.64;16.34;-11354.56
774.64;1;102.51;16.04;-11400.66
778.52;1;318.15;15.88;-11694.41
782.81;1;19.64;16.1;-10520.18
786.91;1;120.18;16.15;-11815.07
791.41;2;667.67;124.68;-9199.08
795.41;2;115.84;97.78;-8968.75
803.67;2;296.76;16.71;-9811.59
806.02;0;483.87;100.96;-10260.68
808.01;2;482.37;16.53;-9811.79
810.08;0;810.08;810.08;-8533.73
811.92;2;811.92;16.39;-10110.61
814.17;0;80.29;10.45;-10108
815.88;2;20.36;12.17;-9997.7
818.62;0;72.62;12.51;-11510.93
820.42;2;33.47;12.31;-10753.59
822.43;0;16.31;12.27;-11630.11
824.43;2;514.37;12.27;-10783.05
825.38;1;825.38;825.38;-8837.6
828.76;2;479.02;12.56;-11443.97
829.39;0;829.39;640.55;-9680.58
832.88;2;144.71;12.25;-11803.06
833.46;0;70.83;14.8;-9108.5
841.76;0;21.14;16.3;-12046.07
850.39;2;850.39;774.95;-8628.43
854.91;2;854.91;91.74;-9342.31
892.44;0;331.34;261.61;-9297.25
904.52;2;904.52;75.65;-9117.7
908.49;1;554.7;125.6;-9833.88
908.89;2;908.89;75.6;-9548.32
912.78;1;223.31;125.82;-9895.45
917.22;1;215.54;91.76;-9133.09
923.11;0;923.11;81.18;-9768.49
931.31;0;403.73;38.71;-10784.37
935.54;0;674.85;12.36;-11114.59
937.82;2;937.82;87.1;-9704.17
946.49;1;399.53;37.96;-9977.48
949.79;2;949.79;14.04;-10375.67
958.12;0;958.12;124.62;-9717.07
999.03;1;999.03;81.76;-10004.51
1003.69;1;920.53;224.84;-9412.96
1008.02;1;1008.02;8.59;-10890.63
1008.65;2;1008.65;650.77;-9712.29
1012.19;0;1012.19;76.44;-9822.38
1013.11;2;1013.11;63.17;-8978.25
1016.15;1;965.52;69.54;-8479.88
1016.56;0;371.05;8.49;-10448.69
1017.49;2;1017.49;9.42;-9310.78
1020.78;0;353.07;8.54;-11014.94
1022.08;2;1022.08;13.15;-9420.53
1026.28;2;1026.28;12.92;-9428.56
1028.2;1;1028.2;20.14;-9363.32
1029.99;2;1029.99;12.3;-9970.2
1032.2;1;583.92;19.96;-9478.66
1034.37;2;1034.37;12.25;-10161.16
1036.24;1;1036.24;20.04;-9658.35
1040.41;1;1040.41;12.08;-10048.55
1044.39;1;814.47;12.01;-10442.36
1045.69;2;1045.69;974.67;-10901.56
1046.6;0;1046.6;115.07;-10215.78
1048.47;1;1048.47;12.05;-10572.47
1052.47;1;977.03;12.01;-10844.65
1053.91;2;1053.91;9.39;-10480.11
1056.56;1;964.81;12.04;-11254.83
1060.42;1;1060.42;11.86;-11361.91
1064.65;1;1064.65;12.05;-11365.05
1081.09;1;674.61;593.37;-7678.55
1093.71;1;80.36;12.31;-9946.77
1093.82;0;875.99;46.8;-10061.19
1118.69;2;1118.69;902.91;-8835.27
1122.82;2;1122.82;92.46;-9679.02
