#TimeStamp;TripTime;Type
35;18;O
41;25;O
45;23;O
55;26;O
79;28;O
80;23;O
132;22;O
137;18;O
154;20;O
182;22;O
193;22;O
208;17;O
215;19;O
227;20;O
272;28;O
312;13;O
321;22;O
329;22;O
338;34;O
345;16;O
364;14;O
382;20;O
409;13;O
427;15;O
448;23;O
455;22;O
465;20;O
499;16;O
506;23;O
518;26;O
545;27;O
560;15;O
585;27;O
595;17;O
596;23;O
652;25;O
682;17;O
710;18;O
729;29;O
750;23;O
774;22;O
784;29;O
817;15;O
840;17;O
851;13;O
894;14;O
898;33;O
908;22;O
927;7;O
944;22;O
944;16;O
982;16;O
1023;28;O
1024;25;O
1051;25;O
1072;30;O
1086;19;O
1133;24;O
1143;26;O
1149;45;O
1186;12;O
1193;30;O
1214;29;O
1235;20;O
1252;15;O
1270;32;O
1291;11;O
1299;20;O
1310;21;O
1329;15;O
1351;27;O
1365;26;O
1398;23;O
1434;16;O
1453;21;O
1462;27;O
1464;26;O
1495;18;O
1512;18;O
1525;14;O
1531;12;O
1559;26;O
1560;7;O
1594;19;O
1597;22;O
1603;14;O
1613;19;O
1642;29;O
1666;25;O
1693;24;O
1722;17;O
1729;30;O
1737;27;O
1761;32;O
1774;24;O
