#TimeStamp;Bot;Pod;OutputStation
39.7;4;37;0
43.59;4;37;0
47.61;4;37;0
52.88;3;7;2
62.55;2;47;0
64.72;5;21;1
66.64;2;47;0
69.14;5;21;1
71.06;2;47;0
73.18;5;21;1
74.84;2;47;0
77.62;5;21;1
78.2;1;40;2
79.11;2;47;0
81.73;5;21;1
82.3;1;40;2
83.21;2;47;0
85.83;5;21;1
86.44;1;40;2
87.28;2;47;0
90.23;5;21;1
90.7;1;40;2
91.61;2;47;0
94.28;5;21;1
94.7;1;40;2
95.98;2;47;0
98.65;5;21;1
98.86;1;40;2
100.04;2;47;0
102.7;5;21;1
103.28;1;40;2
104.46;2;47;0
107.09;5;21;1
107.7;1;40;2
108.88;2;47;0
113.3;2;47;0
114.6;0;11;1
117.72;2;47;0
118.64;0;11;1
121.78;2;47;0
122.71;0;11;1
126.2;2;47;0
126.62;0;11;1
130.27;2;47;0
130.78;0;11;1
134.45;2;47;0
134.62;3;35;2
135.2;0;11;1
138.62;2;47;0
138.62;3;35;2
139.62;0;11;1
142.73;3;35;2
144.04;0;11;1
145.82;4;46;0
147.13;3;35;2
149.99;4;46;0
151.08;3;35;2
154.04;4;46;0
155.13;3;35;2
157.84;4;46;0
159.17;3;35;2
162.1;4;46;0
163.59;3;35;2
166.13;4;46;0
169.99;4;46;0
170.64;1;10;2
174.22;4;46;0
174.68;1;10;2
175.15;5;48;1
178.26;4;46;0
178.35;1;10;2
179.31;5;48;1
182.4;1;10;2
183.73;5;48;1
186.73;1;10;2
187.9;5;48;1
190.78;1;10;2
191.91;5;48;1
194.82;1;10;2
195.96;5;48;1
200.04;5;48;1
204.13;5;48;1
207.68;2;36;0
208.46;5;48;1
211.88;2;36;0
215.39;0;57;1
216.3;2;36;0
219.6;0;57;1
220.64;2;36;0
223.78;0;57;1
224.56;2;36;0
227.81;0;57;1
228.7;2;36;0
231.88;0;57;1
232.63;2;36;0
235.84;0;57;1
235.93;3;39;2
236.74;2;36;0
239.8;0;57;1
240.24;3;39;2
243.93;0;57;1
244.38;3;39;2
247.97;0;57;1
248.44;3;39;2
251.17;4;19;0
252.02;0;57;1
252.7;3;39;2
255.21;4;19;0
256.06;0;57;1
256.8;3;39;2
259.32;4;19;0
260.11;0;57;1
261.22;3;39;2
263.44;4;19;0
264.15;0;57;1
267.72;4;19;0
268.23;0;57;1
271.38;4;19;0
275.21;1;42;2
275.75;4;19;0
279.41;5;6;1
279.41;1;42;2
279.79;4;19;0
283.79;4;19;0
283.79;5;6;1
283.79;1;42;2
287.97;1;42;2
288.02;5;6;1
292.05;5;6;1
292.05;1;42;2
296.24;5;6;1
296.44;1;42;2
300.39;5;6;1
300.82;1;42;2
304.33;5;6;1
305.28;1;42;2
308.37;5;6;1
309.7;1;42;2
320.88;2;1;0
324.95;2;1;0
326.18;3;28;2
329.37;2;1;0
330.5;3;28;2
333.65;2;1;0
334.25;0;41;1
334.76;3;28;2
337.79;2;1;0
338.3;0;41;1
339.18;3;28;2
341.83;2;1;0
342.72;0;41;1
343.51;3;28;2
345.9;2;1;0
347.14;0;41;1
350.23;2;1;0
351.56;0;41;1
354.05;2;1;0
355.96;0;41;1
358.17;2;1;0
360.08;0;41;1
362.17;2;1;0
363.83;0;41;1
369.45;4;11;0
373.62;4;11;0
375.03;5;19;1
377.76;4;11;0
379.11;5;19;1
383.53;5;19;1
387.95;5;19;1
392.69;1;51;2
396.5;1;51;2
400.74;1;51;2
405.16;1;51;2
409.28;1;51;2
413.35;1;51;2
417.01;1;51;2
421.39;1;51;2
425.81;1;51;2
427.39;0;1;1
430.24;1;51;2
431.52;0;1;1
437.08;3;9;2
441.3;3;9;2
442.98;2;29;0
445.72;3;9;2
447.15;2;29;0
449.66;3;9;2
451.2;2;29;0
453.66;3;9;2
453.81;5;13;1
455.62;2;29;0
457.49;3;9;2
458.12;5;13;1
459.77;2;29;0
461.48;3;9;2
462.28;5;13;1
463.81;2;29;0
466.39;5;13;1
468.07;2;29;0
470.81;5;13;1
472.23;2;29;0
474.86;5;13;1
476.65;2;29;0
479.07;5;13;1
481.04;2;29;0
485.09;2;29;0
489.54;2;29;0
496.84;4;42;0
499.51;0;58;1
501.22;4;42;0
503.83;0;58;1
505.09;4;42;0
508.25;0;58;1
508.25;1;34;2
509.18;4;42;0
511.93;0;58;1
512.29;1;34;2
513.13;4;42;0
516.71;1;34;2
517.18;4;42;0
520.76;1;34;2
525.19;1;34;2
529.61;1;34;2
534.03;1;34;2
538.45;1;34;2
542.87;1;34;2
547.22;1;34;2
551.31;1;34;2
555.42;1;34;2
558.74;5;1;1
559.49;1;34;2
562.64;2;21;0
562.92;5;1;1
563.53;1;34;2
567.34;5;1;1
567.95;1;34;2
571.46;5;1;1
572.37;1;34;2
580.42;3;30;2
584.72;3;30;2
586.34;4;43;0
588.7;3;30;2
590.42;4;43;0
592.48;0;23;1
592.76;3;30;2
594.45;4;43;0
596.57;0;23;1
596.73;3;30;2
598.52;4;43;0
600.67;0;23;1
600.71;3;30;2
602.65;4;43;0
604.71;0;23;1
604.81;3;30;2
608.73;0;23;1
608.85;3;30;2
612.46;0;23;1
612.9;3;30;2
616.77;0;23;1
617.04;3;30;2
620.82;0;23;1
621.11;3;30;2
623.67;2;37;0
625.02;0;23;1
625.53;3;30;2
627.7;2;37;0
628.98;0;23;1
629.6;3;30;2
631.78;2;37;0
633.04;0;23;1
633.75;3;30;2
635.79;2;37;0
637.79;3;30;2
640.2;2;37;0
641.84;3;30;2
644.39;2;37;0
645.65;3;30;2
649.86;3;30;2
653.82;3;30;2
655.58;5;18;1
659.63;5;18;1
661.46;1;58;2
664;5;18;1
665.53;1;58;2
666.87;4;19;0
668.08;5;18;1
669.6;1;58;2
