#TimeStamp;TripTime;Type
32;15;O
37;21;O
44;16;O
47;16;O
69;16;O
77;24;O
118;11;O
138;19;O
168;25;O
169;23;O
187;24;O
190;38;O
222;21;O
239;21;O
253;14;O
285;27;O
299;14;O
318;24;O
319;32;O
335;22;O
368;22;O
393;25;O
393;15;O
409;15;O
440;24;O
444;20;O
454;16;O
486;24;O
504;25;O
511;25;O
533;20;O
538;11;O
550;13;O
586;13;O
592;15;O
604;30;O
628;15;O
632;20;O
673;19;O
678;15;O
684;16;O
733;19;O
748;26;O
750;25;O
757;21;O
758;23;O
815;19;O
821;15;O
833;23;O
888;30;O
898;28;O
913;24;O
920;30;O
920;15;O
939;16;O
1009;11;O
1015;33;O
1019;19;O
1031;30;O
1040;23;O
1073;13;O
1081;22;O
1107;11;O
1136;12;O
1141;31;O
1154;24;O
1177;26;O
1192;13;O
1206;24;O
1225;21;O
1270;22;O
1283;9;O
1303;19;O
1306;15;O
1316;16;O
1330;7;O
1359;25;O
1362;24;O
1392;17;O
1400;22;O
1419;23;O
1443;24;O
1464;24;O
1478;23;O
1482;29;O
1507;17;O
1532;13;O
1536;24;O
1541;20;O
1557;20;O
1559;18;O
1618;31;O
1632;20;O
1635;25;O
1638;36;O
1642;21;O
1656;18;O
1698;21;O
1701;22;O
1717;16;O
1735;22;O
1743;34;O
1745;15;O
1780;21;O
1792;7;O
