#TimeStamp;TripTime;Type
38;13;O
38;22;O
44;25;O
60;27;O
63;12;O
82;30;O
113;18;O
125;24;O
140;14;O
141;21;O
180;12;O
186;22;O
206;21;O
226;14;O
264;34;O
267;20;O
278;24;O
306;22;O
312;20;O
341;25;O
354;12;O
386;12;O
405;26;O
424;15;O
426;21;O
431;22;O
482;24;O
488;24;O
513;23;O
526;21;O
536;16;O
546;32;O
588;26;O
610;16;O
633;19;O
634;24;O
643;18;O
671;25;O
699;16;O
700;25;O
715;16;O
750;15;O
764;26;O
768;13;O
783;17;O
785;7;O
790;24;O
835;19;O
868;29;O
881;12;O
892;27;O
921;13;O
921;12;O
933;25;O
949;20;O
961;12;O
994;25;O
1002;19;O
1006;23;O
1051;25;O
1054;22;O
1056;12;O
1074;19;O
1095;22;O
1108;25;O
1133;11;O
1158;18;O
1180;31;O
1185;14;O
1193;29;O
1228;35;O
1240;23;O
1251;20;O
1261;18;O
1297;19;O
1315;23;O
1331;21;O
1336;24;O
1357;18;O
1389;26;O
1399;17;O
1412;19;O
1423;16;O
1435;26;O
1464;20;O
1468;20;O
1493;20;O
1504;25;O
1525;24;O
1531;23;O
1549;18;O
1551;12;O
1578;17;O
1586;16;O
1611;17;O
1623;20;O
1629;27;O
1658;25;O
1669;21;O
1672;29;O
1696;24;O
1700;19;O
1730;25;O
1732;14;O
1751;11;O
1776;19;O
