#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.87;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.67;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
179.91;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.97;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
299.88;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
359.75;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.75;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.62;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
539.83;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.74;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.79;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.86;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
839.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.83;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
959.91;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1019.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1079.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1139.9;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.87;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1259.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1319.7;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1379.72;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1439.67;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1499.69;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1559.93;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1619.86;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1679.66;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.81;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
