#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
599.88;0.61;100;0;0;0;0;0;0;0;0;0
1199.9;0.39;100;0;0;0;0;0;0;0;0;0
1799.88;0.23;100;0;0;0;0;0;0;0;0;0
