#TimeStamp;TripTime;Type
27;17;O
44;17;O
52;26;O
57;21;O
77;27;O
92;38;O
122;17;O
127;18;O
147;7;O
177;16;O
191;7;O
222;18;O
262;15;O
273;15;O
277;22;O
326;13;O
328;21;O
355;22;O
364;20;O
376;23;O
388;25;O
413;25;O
435;24;O
452;27;O
481;19;O
520;19;O
526;24;O
534;30;O
564;26;O
577;18;O
585;14;O
622;20;O
648;14;O
648;13;O
650;14;O
712;19;O
713;28;O
751;19;O
753;20;O
770;24;O
820;22;O
856;26;O
860;24;O
889;24;O
914;26;O
926;21;O
956;38;O
958;22;O
981;18;O
988;16;O
1001;20;O
1026;19;O
1058;14;O
1110;21;O
1122;21;O
1153;21;O
1160;15;O
1192;19;O
1196;25;O
1198;11;O
1239;22;O
1246;25;O
1260;19;O
1290;29;O
1296;22;O
1313;21;O
1328;23;O
1334;23;O
1339;12;O
1384;17;O
1384;25;O
1424;32;O
1430;7;O
1439;31;O
1463;14;O
1477;24;O
1487;20;O
1545;16;O
1545;27;O
1552;30;O
1567;29;O
1598;17;O
1605;18;O
1606;28;O
1619;22;O
1654;30;O
1661;18;O
1667;17;O
1697;24;O
1710;36;O
1712;16;O
1733;15;O
1741;18;O
1742;25;O
1765;16;O
1790;27;O
