#TimeStamp;TripTime;Type
31;9;O
35;12;O
44;29;O
47;24;O
63;13;O
64;21;O
101;15;O
101;17;O
125;12;O
174;16;O
184;18;O
210;23;O
217;12;O
249;16;O
250;21;O
258;17;O
283;15;O
294;16;O
338;20;O
339;23;O
364;21;O
387;17;O
420;22;O
436;21;O
464;22;O
468;41;O
487;11;O
511;24;O
531;18;O
533;13;O
537;26;O
577;20;O
579;23;O
588;20;O
599;18;O
633;23;O
640;24;O
681;22;O
693;22;O
707;13;O
707;25;O
738;23;O
753;13;O
772;26;O
798;17;O
811;24;O
817;18;O
821;14;O
896;28;O
904;14;O
916;23;O
930;36;O
940;15;O
941;14;O
985;22;O
988;22;O
1057;18;O
1064;28;O
1070;12;O
1085;23;O
1087;29;O
1099;11;O
1155;22;O
1162;26;O
1172;28;O
1192;20;O
1194;27;O
1214;27;O
1254;20;O
1263;26;O
1287;15;O
1304;14;O
1324;28;O
1352;21;O
1362;24;O
1364;25;O
1370;13;O
1405;21;O
1408;24;O
1442;23;O
1446;22;O
1459;18;O
1460;28;O
1483;15;O
1498;21;O
1502;22;O
1537;23;O
1550;20;O
1559;29;O
1572;12;O
1589;30;O
1598;24;O
1612;15;O
1637;16;O
1641;21;O
1661;28;O
1681;20;O
1690;20;O
1694;21;O
1704;14;O
1714;18;O
1757;16;O
1762;25;O
1764;20;O
1790;22;O
1796;27;O
