#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;107.89;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.95;107.32;0.11;PP/0,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.61;106.66;0.24;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.66;106.54;0.34;PP/0.01,TA/0.21,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
239.79;106.54;0.39;PP/0.01,TA/0.23,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
299.84;106.52;0.43;PP/0.02,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
359.64;106.52;0.5;PP/0.02,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
419.69;106.52;0.55;PP/0.02,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
479.61;106.52;0.6;PP/0.03,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
539.95;106.38;0.67;PP/0.03,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
599.77;106.22;0.75;PP/0.04,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.04,RP/0
659.97;106.21;0.8;PP/0.04,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
719.72;106.21;0.84;PP/0.05,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.05,RP/0
779.8;106.05;0.89;PP/0.05,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.06,RP/0
839.64;105.94;0.93;PP/0.05,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.06,RP/0
899.99;105.59;0.97;PP/0.06,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.06,RP/0
959.92;105.55;1;PP/0.06,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.07,RP/0
1019.99;105.54;1.11;PP/0.07,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.07,RP/0
1079.6;105.54;1.23;PP/0.07,TA/0.51,IS/0,PS/0.23,RB/0,OB/0.1,RP/0
1139.93;105.54;1.28;PP/0.07,TA/0.52,IS/0,PS/0.24,RB/0,OB/0.11,RP/0
1199.96;105.07;1.33;PP/0.08,TA/0.54,IS/0,PS/0.24,RB/0,OB/0.11,RP/0
1259.81;104.81;1.38;PP/0.08,TA/0.55,IS/0,PS/0.24,RB/0,OB/0.12,RP/0
1319.96;104.64;1.42;PP/0.09,TA/0.55,IS/0,PS/0.24,RB/0,OB/0.12,RP/0
1379.82;104.46;1.47;PP/0.11,TA/0.56,IS/0,PS/0.24,RB/0,OB/0.12,RP/0
1439.84;104.29;1.5;PP/0.11,TA/0.56,IS/0,PS/0.24,RB/0,OB/0.13,RP/0
1499.97;104.18;1.55;PP/0.12,TA/0.58,IS/0,PS/0.25,RB/0,OB/0.13,RP/0
1559.9;104.15;1.6;PP/0.12,TA/0.59,IS/0,PS/0.25,RB/0,OB/0.13,RP/0
1619.94;104.14;1.63;PP/0.13,TA/0.59,IS/0,PS/0.25,RB/0,OB/0.14,RP/0
1679.84;104.12;1.67;PP/0.13,TA/0.59,IS/0,PS/0.26,RB/0,OB/0.14,RP/0
1739.96;104.12;1.72;PP/0.14,TA/0.6,IS/0,PS/0.26,RB/0,OB/0.14,RP/0
1799.76;104.12;1.77;PP/0.15,TA/0.61,IS/0,PS/0.26,RB/0,OB/0.14,RP/0
