#TimeStamp;TripTime;Type
33;10;O
38;11;O
42;15;O
43;25;O
63;17;O
65;15;O
105;21;O
121;18;O
137;13;O
168;24;O
192;19;O
197;23;O
201;33;O
203;22;O
229;19;O
281;14;O
288;15;O
289;31;O
318;15;O
324;18;O
350;19;O
376;25;O
390;40;O
414;22;O
415;22;O
454;20;O
461;24;O
480;22;O
501;29;O
523;22;O
524;20;O
593;27;O
597;30;O
606;9;O
619;33;O
625;25;O
635;24;O
671;17;O
691;23;O
698;21;O
710;16;O
728;25;O
769;17;O
770;23;O
792;22;O
807;18;O
822;34;O
822;31;O
846;22;O
858;37;O
880;23;O
907;17;O
920;12;O
923;26;O
943;16;O
960;29;O
969;17;O
981;18;O
1024;22;O
1035;25;O
1057;20;O
1059;37;O
1086;21;O
1104;7;O
1122;18;O
1122;7;O
1140;33;O
1171;18;O
1187;23;O
1195;21;O
1213;30;O
1223;22;O
1242;13;O
1265;16;O
1284;19;O
1305;18;O
1332;7;O
1334;23;O
1355;27;O
1371;24;O
1383;17;O
1431;27;O
1448;24;O
1465;74;O
1480;26;O
1509;21;O
1516;31;O
1525;30;O
1539;19;O
1547;21;O
1590;23;O
1608;26;O
1609;28;O
1619;13;O
1621;14;O
1636;24;O
1686;14;O
1697;24;O
1707;13;O
1734;23;O
1738;15;O
1740;21;O
1758;14;O
1785;16;O
1786;21;O
