#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;1
6.39;0;1
7.48;0;3
9.76;0;1
10.85;0;1
11.85;0;1
12.98;0;1
14.07;0;1
19.14;0;1
21.85;0;1
23.95;0;1
25.23;0;1
26.64;0;1
27.69;0;1
29.31;0;1
30.41;0;2
33.07;0;1
34.41;0;1
35.5;0;1
37.24;0;1
38.53;0;1
39.74;0;1
42.61;0;1
43.7;0;1
49.7;0;1
50.73;0;1
51.82;0;1
52.93;0;1
54.3;0;1
56.66;0;1
59.13;0;1
63.3;0;1
67.18;0;1
72.01;0;1
81.51;0;1
82.54;0;1
91.3;0;1
92.55;0;1
95.31;0;1
104.73;0;1
106.02;0;1
107.28;0;2
108.49;0;1
112.66;0;1
113.87;0;2
116.12;0;1
118.79;0;1
124.04;0;1
128.92;0;1
130.2;0;1
131.34;0;1
132.87;0;1
134.29;0;1
135.51;0;1
136.59;0;1
137.92;0;1
145.8;0;1
148.38;0;1
149.38;0;2
151.36;0;1
152.44;0;1
155.11;0;1
159.44;0;1
160.53;0;1
161.58;0;2
162.67;0;1
165.46;0;1
166.49;0;1
170.7;0;1
179.28;0;1
180.95;0;1
182.33;0;1
183.55;0;1
184.64;0;1
185.64;0;1
191.86;0;1
193.81;0;1
194.95;0;1
203.28;0;1
204.53;0;1
205.69;0;1
207.2;0;1
208.75;0;1
212.7;0;1
213.73;0;1
214.73;0;2
215.73;0;1
216.82;0;2
217.86;0;1
218.91;0;1
219.95;0;1
221;0;2
222.04;0;1
224.5;0;1
229.61;0;1
231.86;0;1
232.86;0;1
234;0;1
237.84;0;1
238.91;0;1
242.88;0;1
247.82;0;1
248.91;0;2
252.09;0;1
253.16;0;1
254.46;0;1
255.59;0;1
257.13;0;1
258.41;0;1
263.41;0;1
265.92;0;1
267.01;0;1
268.54;0;1
271.3;0;2
272.3;0;2
277.88;0;1
279.26;0;1
282.14;0;1
283.27;0;2
286.81;0;1
287.9;0;2
292.39;0;1
294.18;0;1
295.39;0;1
297.79;0;1
298.93;0;1
301.22;0;1
302.48;0;1
303.77;0;1
304.82;0;1
307.69;0;2
309.97;0;1
315.43;0;1
316.44;0;2
318.93;0;1
323.03;0;1
331.66;0;2
332.75;0;2
335.21;0;1
337.54;0;1
339.63;0;1
342.09;0;1
343.43;0;2
344.51;0;1
345.89;0;1
347.19;0;1
348.32;0;1
349.86;0;1
353.24;0;1
356.06;0;1
358.57;0;1
360.23;0;1
361.5;0;1
372.78;0;1
376.7;0;1
378.71;0;1
382.66;0;1
383.75;0;2
387.25;0;1
388.34;0;1
390.83;0;1
395.25;0;1
398.33;0;2
399.55;0;1
400.7;0;1
404.87;0;1
406.26;0;1
408.93;0;1
410.38;0;1
411.72;0;1
413.1;0;1
420.13;0;1
421.17;0;1
423.23;0;1
424.51;0;3
427.29;0;1
429.09;0;1
433.48;0;1
434.59;0;1
435.91;0;1
437.09;0;1
438.09;0;1
441.92;0;1
443.71;0;1
446.38;0;1
451.13;0;1
452.13;0;2
453.22;0;1
454.31;0;1
455.55;0;1
457.63;0;1
461.13;0;1
463.06;0;1
464.26;0;1
466.18;0;1
467.26;0;2
469.1;0;1
472.76;0;1
474.6;0;1
477.01;0;1
478.34;0;1
485.48;0;1
494.94;0;1
496.08;0;1
497.9;0;1
498.95;0;2
501.15;0;1
502.2;0;1
505.98;0;2
509.58;0;1
510.59;0;2
511.68;0;1
512.78;0;1
514.05;0;1
515.14;0;2
519.97;0;1
521.14;0;2
523.14;0;1
524.68;0;1
525.68;0;2
526.68;0;1
527.73;0;1
533.93;0;1
535.18;0;1
536.81;0;1
539.98;0;2
542.07;0;1
543.27;0;1
549.03;0;1
550.36;0;1
551.68;0;1
555.2;0;1
556.61;0;1
559.18;0;1
560.52;0;1
561.76;0;1
566.68;0;1
575.26;0;1
576.62;0;1
585.04;0;1
586.13;0;1
589.73;0;1
594;0;1
596.38;0;1
602.48;0;1
603.76;0;1
606.22;0;1
607.26;0;1
608.3;0;1
610.3;0;1
613.98;0;1
617.18;0;1
618.52;0;2
621.38;0;2
623.6;0;1
624.69;0;1
626.21;0;1
627.3;0;1
628.35;0;1
629.77;0;1
632.14;0;1
633.22;0;1
638.26;0;1
641.55;0;1
644.44;0;1
645.69;0;1
647.69;0;1
648.91;0;1
651.06;0;1
653.08;0;1
655.19;0;1
656.54;0;1
660.03;0;1
661.12;0;1
664.58;0;1
667.25;0;1
671.49;0;1
672.55;0;1
673.95;0;1
675.28;0;1
679.44;0;1
681.39;0;1
682.74;0;1
684.2;0;1
685.62;0;1
686.67;0;2
687.8;0;1
688.86;0;2
689.95;0;1
691.53;0;1
694.12;0;1
695.3;0;1
698.05;0;1
699.11;0;1
701.55;0;1
702.58;0;3
703.58;0;1
704.63;0;1
705.67;0;1
706.71;0;1
707.71;0;1
708.75;0;1
715.04;0;1
716.37;0;2
718.05;0;1
719.35;0;1
720.52;0;2
721.61;0;1
724.02;0;1
725.78;0;1
727.67;0;1
730.3;0;1
731.67;0;2
