#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;91.73;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.93;91.91;0.15;PP/0.01,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.94;90.28;0.47;PP/0.01,TA/0.38,IS/0,PS/0.25,RB/0,OB/0.01,RP/0
179.92;90.18;0.52;PP/0.01,TA/0.41,IS/0,PS/0.26,RB/0,OB/0.02,RP/0
239.91;90.18;0.56;PP/0.02,TA/0.43,IS/0,PS/0.26,RB/0,OB/0.02,RP/0
299.99;90.18;0.61;PP/0.02,TA/0.45,IS/0,PS/0.27,RB/0,OB/0.02,RP/0
359.89;90.18;0.64;PP/0.02,TA/0.46,IS/0,PS/0.27,RB/0,OB/0.03,RP/0
419.64;89.96;0.68;PP/0.02,TA/0.47,IS/0,PS/0.28,RB/0,OB/0.03,RP/0
479.82;89.89;0.72;PP/0.03,TA/0.48,IS/0,PS/0.28,RB/0,OB/0.04,RP/0
539.6;89.89;0.76;PP/0.03,TA/0.49,IS/0,PS/0.28,RB/0,OB/0.04,RP/0
599.93;89.89;0.79;PP/0.03,TA/0.5,IS/0,PS/0.29,RB/0,OB/0.04,RP/0
659.59;89.51;0.85;PP/0.04,TA/0.52,IS/0,PS/0.29,RB/0,OB/0.05,RP/0
719.95;89.07;0.89;PP/0.04,TA/0.54,IS/0,PS/0.3,RB/0,OB/0.05,RP/0
779.94;88.96;0.93;PP/0.04,TA/0.55,IS/0,PS/0.3,RB/0,OB/0.05,RP/0
839.86;88.93;0.95;PP/0.04,TA/0.55,IS/0,PS/0.3,RB/0,OB/0.06,RP/0
899.83;88.93;0.98;PP/0.05,TA/0.56,IS/0,PS/0.3,RB/0,OB/0.06,RP/0
959.66;88.93;1.01;PP/0.05,TA/0.57,IS/0,PS/0.31,RB/0,OB/0.06,RP/0
1019.85;88.93;1.04;PP/0.05,TA/0.58,IS/0,PS/0.31,RB/0,OB/0.06,RP/0
1079.75;88.78;1.07;PP/0.06,TA/0.59,IS/0,PS/0.31,RB/0,OB/0.07,RP/0
1139.85;88.53;1.11;PP/0.06,TA/0.59,IS/0,PS/0.32,RB/0,OB/0.07,RP/0
1199.85;88.32;1.14;PP/0.06,TA/0.6,IS/0,PS/0.32,RB/0,OB/0.07,RP/0
1260;88.16;1.17;PP/0.07,TA/0.6,IS/0,PS/0.32,RB/0,OB/0.07,RP/0
1319.9;88.02;1.2;PP/0.07,TA/0.61,IS/0,PS/0.32,RB/0,OB/0.08,RP/0
1379.87;87.88;1.23;PP/0.07,TA/0.62,IS/0,PS/0.33,RB/0,OB/0.08,RP/0
1439.6;87.77;1.27;PP/0.07,TA/0.63,IS/0,PS/0.33,RB/0,OB/0.08,RP/0
1499.97;87.63;1.29;PP/0.08,TA/0.64,IS/0,PS/0.33,RB/0,OB/0.08,RP/0
1559.94;87.54;1.32;PP/0.08,TA/0.64,IS/0,PS/0.34,RB/0,OB/0.09,RP/0
1619.82;87.47;1.35;PP/0.08,TA/0.65,IS/0,PS/0.34,RB/0,OB/0.09,RP/0
1679.84;87.46;1.37;PP/0.09,TA/0.65,IS/0,PS/0.34,RB/0,OB/0.09,RP/0
1739.77;87.46;1.41;PP/0.09,TA/0.66,IS/0,PS/0.34,RB/0,OB/0.09,RP/0
1799.96;87.46;1.45;PP/0.1,TA/0.66,IS/0,PS/0.34,RB/0,OB/0.09,RP/0
