#TimeStamp;TripTime;Type
41;23;O
42;16;O
49;28;O
56;24;O
60;12;O
63;16;O
131;13;O
134;19;O
162;26;O
163;17;O
183;17;O
186;15;O
225;19;O
227;23;O
230;16;O
271;14;O
274;20;O
288;30;O
318;16;O
319;18;O
331;23;O
364;22;O
366;10;O
402;16;O
416;17;O
428;21;O
471;14;O
485;26;O
503;31;O
509;21;O
529;19;O
548;31;O
552;25;O
597;12;O
599;14;O
651;24;O
663;19;O
664;32;O
680;23;O
699;23;O
704;19;O
744;13;O
751;23;O
752;19;O
779;23;O
789;14;O
823;18;O
825;21;O
827;14;O
887;32;O
899;32;O
905;19;O
922;20;O
925;23;O
934;13;O
972;21;O
1014;31;O
1014;18;O
1033;18;O
1048;14;O
1081;25;O
1089;36;O
1094;22;O
1127;24;O
1147;22;O
1163;23;O
1177;18;O
1219;30;O
1223;20;O
1230;34;O
1234;30;O
1274;25;O
1296;25;O
1319;26;O
1334;23;O
1359;23;O
1386;25;O
1404;34;O
1417;14;O
1445;20;O
1457;30;O
1464;17;O
1470;14;O
1487;18;O
1508;19;O
1519;15;O
1537;15;O
1558;15;O
1567;18;O
1569;16;O
1572;20;O
1603;12;O
1620;17;O
1638;22;O
1642;14;O
1652;17;O
1690;29;O
1693;19;O
1697;22;O
1721;23;O
1723;15;O
1729;31;O
1761;19;O
1772;20;O
1780;25;O
1795;21;O
