#TimeStamp;TripTime;Type
20;9;O
21;5;O
28;10;O
36;13;O
36;22;O
57;17;O
64;18;O
67;21;O
71;16;O
74;28;O
79;20;O
140;15;O
160;26;O
235;21;O
248;16;O
294;22;O
330;6;O
357;24;O
385;25;O
425;20;O
436;25;O
441;27;O
448;21;O
460;30;O
468;15;O
480;21;O
525;24;O
535;27;O
571;6;O
578;23;O
612;21;O
643;15;O
663;19;O
684;18;O
727;19;O
729;20;O
757;28;O
809;20;O
821;22;O
826;22;O
855;22;O
865;6;O
901;24;O
902;17;O
951;13;O
1009;15;O
1035;18;O
1040;18;O
1047;27;O
1058;24;O
1117;14;O
1199;31;O
1216;19;O
1238;22;O
1240;23;O
1317;21;O
1330;23;O
1386;10;O
1388;29;O
1431;29;O
1436;25;O
1475;21;O
1513;20;O
1538;15;O
1578;16;O
1598;20;O
1621;27;O
1629;16;O
1733;24;O
1785;21;O
