#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;101.32;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
60;101.32;0.1;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.62;101.32;0.16;PP/0.01,TA/0.1,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
179.91;100.8;0.27;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.97;100.52;0.32;PP/0.01,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.96;100.42;0.37;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.92;100.42;0.41;PP/0.02,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
419.73;100.42;0.46;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.99;100.21;0.51;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
539.96;99.89;0.55;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
599.75;99.77;0.6;PP/0.03,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
659.65;99.68;0.63;PP/0.03,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
719.82;99.34;0.67;PP/0.03,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
779.97;99.22;0.7;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
839.84;99.22;0.73;PP/0.04,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
900;99.03;0.76;PP/0.04,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
959.92;99.02;0.79;PP/0.04,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.99;98.84;0.82;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1079.93;98.83;0.85;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1139.97;98.83;0.87;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1199.85;98.83;0.91;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1259.74;98.83;0.94;PP/0.06,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1319.82;98.79;0.96;PP/0.06,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1379.81;98.57;0.99;PP/0.06,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1439.72;98.43;1.01;PP/0.06,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1499.87;98.33;1.04;PP/0.07,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1559.72;98.33;1.07;PP/0.07,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1619.83;98.33;1.09;PP/0.07,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1679.88;98.33;1.11;PP/0.07,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1739.73;98.33;1.14;PP/0.08,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1799.98;98.33;1.16;PP/0.09,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
