#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.37
60;200;200;0;56.76;0;60;0;0.42
119.62;200;200;0;84.2;0;115.52;0;0.43
179.91;200;200;0;107.52;0;149.69;0;0.31
239.97;200;200;0;121.33;0;201.8;0;0.34
299.96;200;200;0;153.46;0;254.73;0;0.4
359.92;200;200;0;143.44;0;281.11;0;0.59
419.73;200;200;0;164.89;0;319.78;0;0.58
479.99;200;200;0;188.86;0;394.99;0;0.57
539.96;200;200;0;200.11;0;440.14;0;0.59
599.75;200;200;0;224.01;0;501.47;0;0.58
659.65;200;200;0;249.41;0;561.7;0;0.6
719.82;200;200;0;267.1;0;549.13;0;0.6
779.97;200;200;0;281.58;0;616.78;0;0.52
839.84;200;200;0;244.64;0;581.24;0;0.59
900;200;193;0;273.55;0;658.54;0;0.55
959.92;200;178;0;309.93;0;740.02;0;0.6
1019.99;200;190;0;313.59;0;782;0;0.53
1079.93;200;184;0;322.53;0;821.32;0;0.6
1139.97;200;163;0;353.4;0;885.74;0;0.55
1199.85;200;159;0;394.02;0;935.96;0;0.59
1259.74;200;146;0;366.15;0;922.96;0;0.63
1319.82;200;133;0;376.68;0;925.57;0;0.61
1379.81;200;114;0;379.12;0;1085.26;0;0.56
1439.72;200;103;0;414.03;0;1057.62;0;0.48
1499.87;200;92;0;441.43;0;1183.62;0;0.37
1559.72;200;78;0;461.5;0;1356.23;0;0.38
1619.83;200;66;0;380.18;0;1479.83;0;0.54
1679.88;200;59;0;406.68;0;1623.97;0;0.6
1739.73;200;53;0;415.16;0;1683.39;0;0.6
1799.98;200;41;0;394.54;0;1713.97;0;0.63
