#TimeStamp;TripTime;Type
45;24;O
50;25;O
55;42;O
59;11;O
74;35;O
77;20;O
135;19;O
192;22;O
193;22;O
220;28;O
228;18;O
229;17;O
297;30;O
304;26;O
328;31;O
334;25;O
348;24;O
385;14;O
396;14;O
431;17;O
446;23;O
491;32;O
521;15;O
524;22;O
550;21;O
552;24;O
598;25;O
608;17;O
632;16;O
657;16;O
703;22;O
705;18;O
718;24;O
737;19;O
744;15;O
806;44;O
808;21;O
811;29;O
814;16;O
847;20;O
885;32;O
927;21;O
952;22;O
958;29;O
986;42;O
1002;22;O
1012;21;O
1053;21;O
1054;23;O
1054;21;O
1099;27;O
1114;24;O
1121;20;O
1171;29;O
1188;24;O
1193;26;O
1205;20;O
1214;23;O
1224;23;O
1262;14;O
1279;16;O
1284;15;O
1292;13;O
1329;13;O
1333;19;O
1351;34;O
1368;21;O
1379;22;O
1411;19;O
1437;18;O
1453;23;O
1457;15;O
1483;21;O
1485;14;O
1497;23;O
1523;21;O
1547;26;O
1566;23;O
1572;29;O
1591;25;O
1625;19;O
1642;16;O
1644;18;O
1657;26;O
1671;21;O
1716;25;O
1722;26;O
1737;70;O
1743;17;O
1775;22;O
1778;15;O
1783;18;O
