#TimeStamp;Bot;Pod;OutputStation
50.9;3;27;2
54.95;3;27;2
56.64;4;24;0
59.36;3;27;2
60.62;4;24;0
63.4;3;27;2
64.66;4;24;0
65.57;0;5;1
67.49;3;27;2
68.71;4;24;0
69.58;0;5;1
71.48;3;27;2
72.81;4;24;0
73.58;0;5;1
75.53;3;27;2
77.23;4;24;0
79.86;3;27;2
81.28;4;24;0
81.28;5;39;1
83.91;3;27;2
85.54;4;24;0
85.66;5;39;1
88.29;3;27;2
89.66;4;24;0
90.09;5;39;1
92.33;3;27;2
94.04;4;24;0
94.33;5;39;1
96.39;3;27;2
98.33;4;24;0
98.38;5;39;1
100.81;3;27;2
102.14;4;24;0
102.42;5;39;1
105;3;27;2
106.38;4;24;0
106.84;5;39;1
109.05;3;27;2
110.8;4;24;0
111.05;5;39;1
113.11;3;27;2
115.06;4;24;0
115.11;5;39;1
117.53;3;27;2
119.11;4;24;0
119.53;5;39;1
121.57;3;27;2
123.55;4;24;0
123.55;5;39;1
125.64;3;27;2
127.52;5;39;1
127.59;4;24;0
130.06;3;27;2
132.01;4;24;0
137.2;1;42;2
139.4;2;33;0
141.31;0;41;1
141.55;1;42;2
143.55;2;33;0
145.36;0;41;1
145.6;1;42;2
147.43;2;33;0
149.6;0;41;1
149.6;1;42;2
151.6;2;33;0
153.37;0;41;1
153.37;1;42;2
155.64;2;33;0
157.54;0;41;1
157.64;1;42;2
159.69;2;33;0
161.57;0;41;1
161.69;1;42;2
163.69;2;33;0
165.41;0;41;1
165.73;1;42;2
167.69;2;33;0
169.64;0;41;1
169.78;1;42;2
171.72;2;33;0
173.82;1;42;2
175.38;2;33;0
177.81;1;42;2
179.8;2;33;0
183.87;2;33;0
187.94;2;33;0
192.36;2;33;0
196.4;2;33;0
197.23;5;46;1
200.09;3;9;2
200.44;2;33;0
201.38;5;46;1
204.31;3;9;2
204.49;2;33;0
205.8;5;46;1
208.4;3;9;2
208.57;2;33;0
209.83;5;46;1
212.27;3;9;2
212.99;2;33;0
213.46;5;46;1
216.49;3;9;2
217.88;5;46;1
220.34;3;9;2
222.3;5;46;1
224.53;3;9;2
226.53;5;46;1
227.24;4;1;0
228.61;3;9;2
231.44;4;1;0
233.03;3;9;2
235.65;4;1;0
235.7;0;49;1
237.07;3;9;2
239.7;4;1;0
239.74;0;49;1
241.3;3;9;2
243.72;4;1;0
243.8;0;49;1
245.72;3;9;2
247.73;4;1;0
248.2;0;49;1
251.78;4;1;0
252.21;0;49;1
252.25;1;29;2
255.76;4;1;0
256.16;0;49;1
256.25;1;29;2
260;4;1;0
260.16;0;49;1
260.4;1;29;2
264.16;4;1;0
264.45;1;29;2
268.25;4;1;0
268.25;1;29;2
272.46;4;1;0
272.5;1;29;2
276.48;4;1;0
276.52;1;29;2
280.3;4;1;0
280.92;1;29;2
284.94;1;29;2
289.01;1;29;2
293.43;1;29;2
297.49;1;29;2
301.91;1;29;2
301.96;2;56;0
305.96;1;29;2
306.37;2;56;0
310;1;29;2
310.79;2;56;0
311.21;5;55;1
314.05;1;29;2
315.21;2;56;0
315.21;5;55;1
318.12;1;29;2
319.45;2;56;0
319.45;5;55;1
322.55;1;29;2
323.81;2;56;0
323.81;5;55;1
327;1;29;2
327.47;2;56;0
327.87;5;55;1
331.45;2;56;0
331.45;1;29;2
331.91;5;55;1
335.87;2;56;0
335.99;5;55;1
338.16;3;8;2
339.99;2;56;0
342.08;3;8;2
342.67;0;25;1
344.04;2;56;0
346.2;3;8;2
346.87;0;25;1
348.2;2;56;0
350.26;3;8;2
350.93;0;25;1
352.25;2;56;0
354.67;3;8;2
355.39;0;25;1
356.67;2;56;0
358.75;3;8;2
359.46;0;25;1
360.72;2;56;0
363.14;3;8;2
363.5;0;25;1
365.14;2;56;0
367.1;3;8;2
369.23;2;56;0
371.17;3;8;2
373.43;2;56;0
374.93;3;8;2
377.85;2;56;0
379.21;3;8;2
382.27;2;56;0
383.26;3;8;2
387.3;3;8;2
389.39;4;2;0
391.34;3;8;2
393.43;4;2;0
395.39;3;8;2
397.48;4;2;0
399.43;3;8;2
401.56;4;2;0
