#TimeStamp;TripTime;Type
32;10;O
39;15;O
43;26;O
47;25;O
73;24;O
77;29;O
119;18;O
132;22;O
135;21;O
165;23;O
181;30;O
200;19;O
203;14;O
205;34;O
259;28;O
263;26;O
285;15;O
312;18;O
332;23;O
356;23;O
392;24;O
392;14;O
397;20;O
417;7;O
421;17;O
480;30;O
484;22;O
485;26;O
500;18;O
519;30;O
528;21;O
564;18;O
607;10;O
632;25;O
642;24;O
643;22;O
663;12;O
695;16;O
710;24;O
729;15;O
738;21;O
784;24;O
801;22;O
809;26;O
817;34;O
835;21;O
843;17;O
880;25;O
892;24;O
929;30;O
929;16;O
930;28;O
949;24;O
979;24;O
980;20;O
1000;7;O
1012;16;O
1024;13;O
1060;12;O
1091;16;O
1093;33;O
1105;8;O
1139;16;O
1157;31;O
1168;18;O
1169;23;O
1180;23;O
1202;21;O
1208;18;O
1241;19;O
1267;25;O
1273;17;O
1276;14;O
1299;20;O
1324;23;O
1341;23;O
1345;18;O
1352;15;O
1388;42;O
1399;14;O
1424;22;O
1448;21;O
1478;22;O
1486;26;O
1504;23;O
1509;20;O
1534;30;O
1535;18;O
1560;23;O
1577;27;O
1582;19;O
1583;23;O
1607;14;O
1639;16;O
1660;17;O
1663;37;O
1673;17;O
1674;14;O
1691;26;O
1730;21;O
1746;17;O
1783;34;O
1788;24;O
