#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.64;0.4;100;0;0;0;0;0;0;0;0;0
1199.95;0.21;100;0;0;0;0;0;0;0;0;0
1799.92;0.08;100;0;0;0;0;0;0;0;0;0
